order_id,line_number,product_id,quantity,promised_delivery_date,pricing_date
ORD-000510,2,HDE-ZC1,2,2024-03-04 12:03:39,2024-02-19
ORD-000511,1,HDE-ZC1,2,2024-03-05 11:31:58,2024-02-22
ORD-000511,2,NOE-JG4,1,2024-03-05 11:31:58,2024-02-22
ORD-000511,3,ZRV-RZ3,2,2024-03-05 11:31:58,2024-02-22
ORD-000512,1,FIT-GR3,1,2024-03-01 14:59:19,2024-02-22
ORD-000512,2,NOE-JG4,1,2024-03-01 14:59:19,2024-02-22
ORD-000513,1,FIT-GR3,1,2024-03-07 15:54:17,2024-02-24
ORD-000513,2,SWN-RP6,1,2024-03-07 15:54:17,2024-02-24
ORD-000513,3,VZL-RV3,3,2024-03-07 15:54:17,2024-02-24
ORD-000514,1,FRD-GB5,1,2024-03-14 11:38:59,2024-02-26
ORD-000514,2,HDE-ZC1,1,2024-03-14 11:38:59,2024-02-26
ORD-000515,1,FRD-GB5,1,2024-03-14 17:55:19,2024-03-01
ORD-000516,1,SWN-RP6,1,2024-03-20 17:00:09,2024-03-01
ORD-000516,2,VZL-RV3,1,2024-03-20 17:00:09,2024-03-01
ORD-000516,3,NOE-JG4,1,2024-03-20 17:00:09,2024-03-01
ORD-000517,1,HDE-ZC1,6,2024-03-08 15:33:32,2024-03-01
ORD-000518,1,ENP-ENP1,44,2024-03-14 08:51:27,2024-03-01
ORD-000519,1,FIT-GR3,6,2024-03-16 10:40:52,2024-03-02
ORD-000519,2,HDE-ZC1,1,2024-03-16 10:40:52,2024-03-02
ORD-000520,1,ZRV-RZ3,4,2024-03-23 08:19:30,2024-03-02
ORD-000520,2,HDE-ZC1,2,2024-03-23 08:19:30,2024-03-02
ORD-000521,1,HDE-ZC1,4,2024-03-20 12:17:22,2024-03-09
ORD-000522,1,NOE-JG4,3,2024-03-20 12:34:07,2024-03-10
ORD-000523,1,FIT-GR3,2,2024-03-22 09:07:12,2024-03-12
ORD-000524,1,ZRV-RZ3,2,2024-04-02 12:48:24,2024-03-12
ORD-000524,2,SWN-RP6,1,2024-04-02 12:48:24,2024-03-12
ORD-000525,1,FRD-GB5,8,2024-03-28 09:12:48,2024-03-14
ORD-000526,1,HDE-ZC1,4,2024-03-27 16:43:37,2024-03-18
ORD-000527,1,VZL-RV3,1,2024-03-29 15:52:44,2024-03-18
ORD-000528,1,SWN-RP6,1,2024-04-02 16:10:48,2024-03-19
ORD-000528,2,FIT-GR3,2,2024-04-02 16:10:48,2024-03-19
ORD-000529,1,ZRV-RZ3,2,2024-04-09 11:29:37,2024-03-20
ORD-000529,2,HDE-ZC1,6,2024-04-09 11:29:37,2024-03-20
ORD-000530,1,SWN-RP6,2,2024-04-02 15:30:41,2024-03-23
ORD-000530,2,HDE-ZC1,1,2024-04-02 15:30:41,2024-03-23
ORD-000530,3,FIT-GR3,1,2024-04-02 15:30:41,2024-03-23
ORD-000531,1,ZRV-RZ3,1,2024-04-04 12:39:59,2024-03-25
ORD-000531,2,VZL-RV3,5,2024-04-04 12:39:59,2024-03-25
ORD-000532,1,ZRV-RZ3,2,2024-04-08 08:19:36,2024-03-26
ORD-000533,1,VZL-RV3,10,2024-04-07 14:57:57,2024-03-28
ORD-000534,1,NOE-JG4,8,2024-04-13 11:50:57,2024-03-30
ORD-000534,2,HDE-ZC1,1,2024-04-13 11:50:57,2024-03-30
ORD-000534,3,VZL-RV3,1,2024-04-13 11:50:57,2024-03-30
ORD-000535,1,FIT-GR3,1,2024-04-13 16:27:55,2024-03-30
ORD-000535,2,NOE-JG4,2,2024-04-13 16:27:55,2024-03-30
ORD-000535,3,ZRV-RZ3,4,2024-04-13 16:27:55,2024-03-30
ORD-000536,1,ENP-ENP1,37,2024-04-12 17:01:15,2024-04-01
ORD-000537,1,PSP-YF7,24,2024-04-11 08:25:09,2024-04-01
ORD-000538,1,HDE-ZC1,3,2024-04-12 11:54:49,2024-04-05
ORD-000538,2,VZL-RV3,4,2024-04-12 11:54:49,2024-04-05
ORD-000539,1,FRD-GB5,2,2024-04-15 13:28:08,2024-04-06
ORD-000539,2,NOE-JG4,7,2024-04-15 13:28:08,2024-04-06
ORD-000540,1,SWN-RP6,2,2024-04-14 14:02:13,2024-04-06
ORD-000540,2,FRD-GB5,2,2024-04-14 14:02:13,2024-04-06
ORD-000541,1,FRD-GB5,1,2024-04-24 10:25:58,2024-04-09
ORD-000541,2,ZRV-RZ3,1,2024-04-24 10:25:58,2024-04-09
ORD-000541,3,NOE-JG4,1,2024-04-24 10:25:58,2024-04-09
ORD-000542,1,VZL-RV3,1,2024-04-21 08:27:29,2024-04-10
ORD-000542,2,ZRV-RZ3,2,2024-04-21 08:27:29,2024-04-10
ORD-000543,1,ZRV-RZ3,4,2024-05-02 11:53:36,2024-04-11
ORD-000544,1,HDE-ZC1,3,2024-04-21 11:14:37,2024-04-13
ORD-000544,2,SWN-RP6,5,2024-04-21 11:14:37,2024-04-13
ORD-000545,1,FIT-GR3,1,2024-04-28 16:21:40,2024-04-14
ORD-000545,2,SWN-RP6,3,2024-04-28 16:21:40,2024-04-14
ORD-000546,1,ENP-ENP1,5,2024-05-04 10:27:59,2024-04-15
ORD-000546,2,PRO-ZC5,8,2024-05-04 10:27:59,2024-04-15
ORD-000547,1,NOE-JG4,4,2024-05-09 10:06:15,2024-04-19
ORD-000547,2,VZL-RV3,4,2024-05-09 10:06:15,2024-04-19
ORD-000548,1,FRD-GB5,5,2024-05-05 12:21:27,2024-04-21
ORD-000548,2,HDE-ZC1,1,2024-05-05 12:21:27,2024-04-21
ORD-000549,1,ZRV-RZ3,1,2024-05-07 14:38:17,2024-04-21
ORD-000549,2,HDE-ZC1,1,2024-05-07 14:38:17,2024-04-21
ORD-000549,3,VZL-RV3,1,2024-05-07 14:38:17,2024-04-21
ORD-000550,1,HDE-ZC1,1,2024-05-06 13:57:09,2024-04-22
ORD-000550,2,NOE-JG4,1,2024-05-06 13:57:09,2024-04-22
ORD-000551,1,ZRV-RZ3,2,2024-04-30 15:00:38,2024-04-22
ORD-000552,1,NOE-JG4,2,2024-05-12 12:36:39,2024-04-26
ORD-000552,2,FRD-GB5,1,2024-05-12 12:36:39,2024-04-26
ORD-000553,1,SWN-RP6,6,2024-05-09 14:31:09,2024-04-27
ORD-000554,1,VZL-RV3,1,2024-05-18 08:12:15,2024-04-27
ORD-000554,2,NOE-JG4,1,2024-05-18 08:12:15,2024-04-27
ORD-000555,1,HDE-ZC1,10,2024-05-07 08:14:27,2024-04-29
ORD-000556,1,VZL-RV3,7,2024-05-13 15:45:47,2024-05-01
ORD-000556,2,FRD-GB5,3,2024-05-13 15:45:47,2024-05-01
ORD-000557,1,FRD-GB5,3,2024-05-19 16:45:04,2024-05-06
ORD-000558,1,VZL-RV3,1,2024-05-19 15:36:11,2024-05-06
ORD-000558,2,FRD-GB5,1,2024-05-19 15:36:11,2024-05-06
ORD-000558,3,FIT-GR3,1,2024-05-19 15:36:11,2024-05-06
ORD-000559,1,NOE-JG4,2,2024-05-15 10:00:10,2024-05-07
ORD-000560,1,HDE-ZC1,7,2024-05-24 14:20:19,2024-05-07
ORD-000561,1,ZRV-RZ3,3,2024-05-27 14:40:33,2024-05-08
ORD-000561,2,FRD-GB5,3,2024-05-27 14:40:33,2024-05-08
ORD-000561,3,SWN-RP6,2,2024-05-27 14:40:33,2024-05-08
ORD-000562,1,PLT-YF3,10,2024-05-25 10:02:11,2024-05-14
ORD-000562,2,RDG-YF6,14,2024-05-25 10:02:11,2024-05-14
ORD-000562,3,PRO-ZC5,10,2024-05-25 10:02:11,2024-05-14
ORD-000563,1,PSP-YF7,23,2024-05-23 08:58:25,2024-05-14
ORD-000563,2,ACD-CV1,5,2024-05-23 08:58:25,2024-05-14
ORD-000563,3,PLT-YF3,5,2024-05-23 08:58:25,2024-05-14
ORD-000564,1,RDG-YF6,9,2024-06-02 08:17:53,2024-05-15
ORD-000564,2,PSP-YF7,6,2024-06-02 08:17:53,2024-05-15
ORD-000564,3,ODY-RC1,5,2024-06-02 08:17:53,2024-05-15
ORD-000565,1,SWN-RP6,5,2024-05-24 16:56:13,2024-05-16
ORD-000565,2,NOE-JG4,2,2024-05-24 16:56:13,2024-05-16
ORD-000566,1,NOE-JG4,1,2024-06-01 08:43:30,2024-05-16
ORD-000566,2,SWN-RP6,1,2024-06-01 08:43:30,2024-05-16
ORD-000566,3,ZRV-RZ3,4,2024-06-01 08:43:30,2024-05-16
ORD-000567,1,HDE-ZC1,1,2024-05-29 13:46:06,2024-05-16
ORD-000567,2,SWN-RP6,1,2024-05-29 13:46:06,2024-05-16
ORD-000568,1,FIT-GR3,2,2024-05-24 08:54:54,2024-05-17
ORD-000568,2,FRD-GB5,6,2024-05-24 08:54:54,2024-05-17
ORD-000569,1,FRD-GB5,1,2024-06-07 15:44:06,2024-05-20
ORD-000569,2,ZRV-RZ3,2,2024-06-07 15:44:06,2024-05-20
ORD-000570,1,NOE-JG4,4,2024-05-29 15:02:04,2024-05-22
ORD-000571,1,HDE-ZC1,3,2024-05-30 14:26:03,2024-05-23
ORD-000572,1,HDE-ZC1,1,2024-06-05 15:50:31,2024-05-25
ORD-000573,1,HDE-ZC1,2,2024-06-15 11:37:13,2024-05-25
ORD-000573,2,VZL-RV3,2,2024-06-15 11:37:13,2024-05-25
ORD-000573,3,SWN-RP6,1,2024-06-15 11:37:13,2024-05-25
ORD-000574,1,ZRV-RZ3,8,2024-06-08 08:14:03,2024-05-30
ORD-000574,2,VZL-RV3,1,2024-06-08 08:14:03,2024-05-30
ORD-000575,1,HDE-ZC1,8,2024-06-14 11:25:06,2024-05-30
ORD-000576,1,VZL-RV3,8,2024-06-09 15:38:10,2024-06-01
ORD-000577,1,FIT-GR3,8,2024-06-09 10:27:09,2024-06-02
ORD-000578,1,FRD-GB5,2,2024-06-23 15:12:11,2024-06-02
ORD-000578,2,NOE-JG4,1,2024-06-23 15:12:11,2024-06-02
ORD-000578,3,SWN-RP6,1,2024-06-23 15:12:11,2024-06-02
ORD-000579,1,NOE-JG4,2,2024-06-12 14:13:30,2024-06-04
ORD-000579,2,FRD-GB5,4,2024-06-12 14:13:30,2024-06-04
ORD-000580,1,SWN-RP6,6,2024-06-25 17:37:17,2024-06-08
ORD-000581,1,VZL-RV3,9,2024-06-19 17:50:07,2024-06-11
ORD-000582,1,FIT-GR3,1,2024-06-27 12:07:23,2024-06-11
ORD-000582,2,ZRV-RZ3,5,2024-06-27 12:07:23,2024-06-11
ORD-000583,1,ZRV-RZ3,9,2024-06-19 17:00:14,2024-06-12
ORD-000584,1,NOE-JG4,6,2024-06-25 16:13:33,2024-06-13
ORD-000585,1,FIT-GR3,9,2024-07-01 10:11:18,2024-06-16
ORD-000586,1,FRD-GB5,3,2024-06-27 13:58:58,2024-06-17
ORD-000587,1,FRD-GB5,9,2024-06-28 10:54:18,2024-06-18
ORD-000588,1,ZRV-RZ3,1,2024-07-08 10:07:32,2024-06-19
ORD-000588,2,FIT-GR3,1,2024-07-08 10:07:32,2024-06-19
ORD-000588,3,NOE-JG4,1,2024-07-08 10:07:32,2024-06-19
ORD-000589,1,HDE-ZC1,1,2024-07-07 16:08:31,2024-06-23
ORD-000589,2,FRD-GB5,1,2024-07-07 16:08:31,2024-06-23
ORD-000590,1,FIT-GR3,3,2024-07-09 13:46:07,2024-06-25
ORD-000590,2,FRD-GB5,5,2024-07-09 13:46:07,2024-06-25
ORD-000591,1,ZRV-RZ3,1,2024-07-13 12:10:02,2024-06-27
ORD-000592,1,SWN-RP6,2,2024-07-07 08:13:14,2024-06-28
ORD-000592,2,VZL-RV3,1,2024-07-07 08:13:14,2024-06-28
ORD-000592,3,ZRV-RZ3,1,2024-07-07 08:13:14,2024-06-28
ORD-000593,1,VZL-RV3,1,2024-07-09 08:23:43,2024-06-30
ORD-000593,2,ZRV-RZ3,1,2024-07-09 08:23:43,2024-06-30
ORD-000593,3,SWN-RP6,1,2024-07-09 08:23:43,2024-06-30
ORD-000594,1,ENP-ENP1,31,2024-07-15 12:33:22,2024-07-01
ORD-000595,1,PLT-YF3,5,2024-07-10 16:41:33,2024-07-01
ORD-000595,2,ACD-CV1,14,2024-07-10 16:41:33,2024-07-01
ORD-000595,3,PSP-YF7,5,2024-07-10 16:41:33,2024-07-01
ORD-000596,1,PSP-YF7,12,2024-07-15 15:38:35,2024-07-01
ORD-000596,2,ODY-RC1,5,2024-07-15 15:38:35,2024-07-01
ORD-000596,3,CRV-RT5,5,2024-07-15 15:38:35,2024-07-01
ORD-000596,4,RDG-YF6,5,2024-07-15 15:38:35,2024-07-01
ORD-000597,1,SWN-RP6,4,2024-07-17 08:33:14,2024-07-03
ORD-000597,2,ZRV-RZ3,1,2024-07-17 08:33:14,2024-07-03
ORD-000598,1,VZL-RV3,3,2024-07-17 12:53:36,2024-07-03
ORD-000598,2,SWN-RP6,1,2024-07-17 12:53:36,2024-07-03
ORD-000599,1,NOE-JG4,4,2024-07-17 15:09:22,2024-07-05
ORD-000600,1,FIT-GR3,3,2024-07-15 13:32:55,2024-07-07
ORD-000600,2,NOE-JG4,1,2024-07-15 13:32:55,2024-07-07
ORD-000600,3,HDE-ZC1,1,2024-07-15 13:32:55,2024-07-07
ORD-000601,1,FRD-GB5,9,2024-07-21 16:07:35,2024-07-10
ORD-000602,1,HDE-ZC1,9,2024-07-20 16:29:15,2024-07-12
ORD-000603,1,FRD-GB5,2,2024-08-02 14:24:26,2024-07-13
ORD-000603,2,NOE-JG4,1,2024-08-02 14:24:26,2024-07-13
ORD-000603,3,FIT-GR3,1,2024-08-02 14:24:26,2024-07-13
ORD-000604,1,HDE-ZC1,2,2024-08-03 13:03:39,2024-07-15
ORD-000604,2,SWN-RP6,3,2024-08-03 13:03:39,2024-07-15
ORD-000605,1,HDE-ZC1,2,2024-07-30 16:09:35,2024-07-16
ORD-000605,2,FRD-GB5,4,2024-07-30 16:09:35,2024-07-16
ORD-000605,3,VZL-RV3,2,2024-07-30 16:09:35,2024-07-16
ORD-000606,1,FRD-GB5,1,2024-07-29 17:56:45,2024-07-19
ORD-000606,2,NOE-JG4,4,2024-07-29 17:56:45,2024-07-19
ORD-000606,3,FIT-GR3,3,2024-07-29 17:56:45,2024-07-19
ORD-000607,1,ZRV-RZ3,2,2024-08-07 10:18:46,2024-07-21
ORD-000607,2,VZL-RV3,1,2024-08-07 10:18:46,2024-07-21
ORD-000608,1,VZL-RV3,10,2024-07-30 17:03:36,2024-07-23
ORD-000609,1,SWN-RP6,4,2024-08-07 14:57:11,2024-07-23
ORD-000610,1,SWN-RP6,4,2024-08-02 15:49:05,2024-07-24
ORD-000611,1,SWN-RP6,3,2024-08-09 10:39:48,2024-07-28
ORD-000611,2,FRD-GB5,4,2024-08-09 10:39:48,2024-07-28
ORD-000612,1,FRD-GB5,1,2024-08-12 13:54:08,2024-07-30
ORD-000612,2,NOE-JG4,1,2024-08-12 13:54:08,2024-07-30
ORD-000613,1,ZRV-RZ3,5,2024-08-20 15:57:22,2024-07-30
ORD-000614,1,FIT-GR3,10,2024-08-13 09:15:30,2024-07-30
ORD-000615,1,FRD-GB5,3,2024-08-15 12:29:02,2024-08-01
ORD-000615,2,SWN-RP6,3,2024-08-15 12:29:02,2024-08-01
ORD-000616,1,FIT-GR3,8,2024-08-14 15:03:37,2024-08-04
ORD-000617,1,SWN-RP6,7,2024-08-26 08:33:50,2024-08-05
ORD-000618,1,FIT-GR3,4,2024-08-18 13:01:15,2024-08-06
ORD-000618,2,FRD-GB5,2,2024-08-18 13:01:15,2024-08-06
ORD-000618,3,SWN-RP6,1,2024-08-18 13:01:15,2024-08-06
ORD-000619,1,FIT-GR3,1,2024-08-26 15:30:38,2024-08-08
ORD-000620,1,HDE-ZC1,9,2024-08-24 13:53:09,2024-08-10
ORD-000621,1,FRD-GB5,7,2024-08-31 12:31:21,2024-08-11
ORD-000621,2,ZRV-RZ3,2,2024-08-31 12:31:21,2024-08-11
ORD-000622,1,VZL-RV3,2,2024-08-21 13:52:38,2024-08-12
ORD-000622,2,NOE-JG4,1,2024-08-21 13:52:38,2024-08-12
ORD-000623,1,HDE-ZC1,1,2024-08-24 17:41:59,2024-08-15
ORD-000623,2,FIT-GR3,1,2024-08-24 17:41:59,2024-08-15
ORD-000623,3,VZL-RV3,1,2024-08-24 17:41:59,2024-08-15
ORD-000624,1,CRV-RT5,13,2024-08-22 09:53:07,2024-08-15
ORD-000624,2,ACD-CV1,5,2024-08-22 09:53:07,2024-08-15
ORD-000624,3,RDG-YF6,5,2024-08-22 09:53:07,2024-08-15
ORD-000625,1,ACD-CV1,18,2024-08-24 16:39:44,2024-08-15
ORD-000626,1,CRV-RT5,14,2024-08-25 13:54:35,2024-08-15
ORD-000626,2,PLT-YF3,20,2024-08-25 13:54:35,2024-08-15
ORD-000626,3,ENP-ENP1,5,2024-08-25 13:54:35,2024-08-15
ORD-000626,4,RDG-YF6,6,2024-08-25 13:54:35,2024-08-15
ORD-000627,1,FIT-GR3,4,2024-08-24 15:05:16,2024-08-17
ORD-000627,2,NOE-JG4,1,2024-08-24 15:05:16,2024-08-17
ORD-000627,3,VZL-RV3,4,2024-08-24 15:05:16,2024-08-17
ORD-000628,1,HDE-ZC1,2,2024-09-02 15:45:57,2024-08-18
ORD-000629,1,NOE-JG4,8,2024-08-28 08:26:05,2024-08-21
ORD-000629,2,ZRV-RZ3,1,2024-08-28 08:26:05,2024-08-21
ORD-000629,3,FIT-GR3,1,2024-08-28 08:26:05,2024-08-21
ORD-000630,1,FIT-GR3,8,2024-09-06 11:34:26,2024-08-21
ORD-000630,2,VZL-RV3,2,2024-09-06 11:34:26,2024-08-21
ORD-000631,1,HDE-ZC1,6,2024-08-29 15:55:44,2024-08-22
ORD-000631,2,VZL-RV3,1,2024-08-29 15:55:44,2024-08-22
ORD-000632,1,HDE-ZC1,2,2024-08-30 08:43:45,2024-08-23
ORD-000633,1,VZL-RV3,4,2024-09-13 16:48:18,2024-08-29
ORD-000634,1,SWN-RP6,2,2024-09-10 14:44:19,2024-08-30
ORD-000634,2,ZRV-RZ3,1,2024-09-10 14:44:19,2024-08-30
ORD-000635,1,VZL-RV3,2,2024-09-14 14:02:57,2024-08-30
ORD-000635,2,HDE-ZC1,4,2024-09-14 14:02:57,2024-08-30
ORD-000636,1,NOE-JG4,4,2024-09-07 11:54:53,2024-08-31
ORD-000636,2,HDE-ZC1,3,2024-09-07 11:54:53,2024-08-31
ORD-000637,1,NOE-JG4,6,2024-09-14 14:04:31,2024-09-03
ORD-000638,1,SWN-RP6,3,2024-09-18 11:30:28,2024-09-06
ORD-000638,2,HDE-ZC1,6,2024-09-18 11:30:28,2024-09-06
ORD-000639,1,FRD-GB5,1,2024-09-25 09:59:38,2024-09-07
ORD-000639,2,NOE-JG4,4,2024-09-25 09:59:38,2024-09-07
ORD-000639,3,HDE-ZC1,5,2024-09-25 09:59:38,2024-09-07
ORD-000640,1,SWN-RP6,3,2024-09-19 11:44:10,2024-09-10
ORD-000640,2,FRD-GB5,2,2024-09-19 11:44:10,2024-09-10
ORD-000641,1,HDE-ZC1,3,2024-09-18 08:23:47,2024-09-10
ORD-000641,2,ZRV-RZ3,1,2024-09-18 08:23:47,2024-09-10
ORD-000642,1,ZRV-RZ3,1,2024-09-19 15:43:19,2024-09-12
ORD-000642,2,HDE-ZC1,2,2024-09-19 15:43:19,2024-09-12
ORD-000642,3,FRD-GB5,3,2024-09-19 15:43:19,2024-09-12
ORD-000643,1,HDE-ZC1,3,2024-09-24 09:37:35,2024-09-12
ORD-000643,2,FIT-GR3,2,2024-09-24 09:37:35,2024-09-12
ORD-000644,1,PSP-YF7,9,2024-09-23 16:44:20,2024-09-15
ORD-000644,2,CRV-RT5,5,2024-09-23 16:44:20,2024-09-15
ORD-000644,3,ENP-ENP1,5,2024-09-23 16:44:20,2024-09-15
ORD-000644,4,PRO-ZC5,5,2024-09-23 16:44:20,2024-09-15
ORD-000645,1,ODY-RC1,5,2024-09-25 16:34:06,2024-09-15
ORD-000645,2,PLT-YF3,19,2024-09-25 16:34:06,2024-09-15
ORD-000646,1,HDE-ZC1,1,2024-10-05 10:23:29,2024-09-16
ORD-000646,2,VZL-RV3,1,2024-10-05 10:23:29,2024-09-16
ORD-000646,3,ZRV-RZ3,3,2024-10-05 10:23:29,2024-09-16
ORD-000647,1,NOE-JG4,9,2024-09-29 09:12:11,2024-09-18
ORD-000648,1,FRD-GB5,5,2024-10-05 12:54:57,2024-09-18
ORD-000648,2,VZL-RV3,4,2024-10-05 12:54:57,2024-09-18
ORD-000649,1,HDE-ZC1,5,2024-10-02 15:20:05,2024-09-21
ORD-000649,2,FIT-GR3,2,2024-10-02 15:20:05,2024-09-21
ORD-000650,1,VZL-RV3,3,2024-10-02 14:04:30,2024-09-22
ORD-000650,2,SWN-RP6,2,2024-10-02 14:04:30,2024-09-22
ORD-000650,3,HDE-ZC1,2,2024-10-02 14:04:30,2024-09-22
ORD-000651,1,VZL-RV3,1,2024-10-07 09:39:19,2024-09-22
ORD-000651,2,HDE-ZC1,2,2024-10-07 09:39:19,2024-09-22
ORD-000651,3,FRD-GB5,2,2024-10-07 09:39:19,2024-09-22
ORD-000652,1,FRD-GB5,8,2024-10-14 08:41:01,2024-09-25
ORD-000653,1,VZL-RV3,4,2024-10-08 09:58:47,2024-09-27
ORD-000653,2,ZRV-RZ3,5,2024-10-08 09:58:47,2024-09-27
ORD-000654,1,HDE-ZC1,1,2024-10-09 13:06:09,2024-09-28
ORD-000654,2,SWN-RP6,1,2024-10-09 13:06:09,2024-09-28
ORD-000654,3,VZL-RV3,1,2024-10-09 13:06:09,2024-09-28
ORD-000655,1,ZRV-RZ3,6,2024-10-10 16:59:12,2024-09-30
ORD-000655,2,FIT-GR3,1,2024-10-10 16:59:12,2024-09-30
ORD-000655,3,VZL-RV3,1,2024-10-10 16:59:12,2024-09-30
ORD-000656,1,ACD-CV1,5,2024-10-11 08:14:56,2024-10-01
ORD-000656,2,PLT-YF3,5,2024-10-11 08:14:56,2024-10-01
ORD-000656,3,RDG-YF6,5,2024-10-11 08:14:56,2024-10-01
ORD-000657,1,HDE-ZC1,5,2024-10-20 10:45:08,2024-10-03
ORD-000657,2,FIT-GR3,3,2024-10-20 10:45:08,2024-10-03
ORD-000657,3,VZL-RV3,1,2024-10-20 10:45:08,2024-10-03
ORD-000658,1,ZRV-RZ3,4,2024-10-25 11:16:47,2024-10-06
ORD-000659,1,SWN-RP6,6,2024-10-17 14:19:54,2024-10-07
ORD-000659,2,FIT-GR3,1,2024-10-17 14:19:54,2024-10-07
ORD-000659,3,NOE-JG4,2,2024-10-17 14:19:54,2024-10-07
ORD-000660,1,ZRV-RZ3,3,2024-10-15 12:16:19,2024-10-08
ORD-000660,2,SWN-RP6,2,2024-10-15 12:16:19,2024-10-08
ORD-000660,3,FIT-GR3,1,2024-10-15 12:16:19,2024-10-08
ORD-000661,1,FIT-GR3,3,2024-10-24 13:57:25,2024-10-10
ORD-000661,2,ZRV-RZ3,2,2024-10-24 13:57:25,2024-10-10
ORD-000661,3,NOE-JG4,2,2024-10-24 13:57:25,2024-10-10
ORD-000662,1,VZL-RV3,7,2024-10-24 17:47:09,2024-10-13
ORD-000663,1,ZRV-RZ3,9,2024-10-31 16:46:02,2024-10-14
ORD-000664,1,VZL-RV3,1,2024-10-24 10:31:52,2024-10-16
ORD-000664,2,ZRV-RZ3,1,2024-10-24 10:31:52,2024-10-16
ORD-000665,1,ZRV-RZ3,8,2024-10-31 16:49:36,2024-10-16
ORD-000666,1,VZL-RV3,3,2024-11-01 11:39:17,2024-10-20
ORD-000666,2,HDE-ZC1,4,2024-11-01 11:39:17,2024-10-20
ORD-000666,3,ZRV-RZ3,2,2024-11-01 11:39:17,2024-10-20
ORD-000667,1,ZRV-RZ3,2,2024-11-03 09:24:44,2024-10-20
ORD-000667,2,HDE-ZC1,1,2024-11-03 09:24:44,2024-10-20
ORD-000667,3,FRD-GB5,1,2024-11-03 09:24:44,2024-10-20
ORD-000668,1,NOE-JG4,1,2024-11-04 08:23:18,2024-10-21
ORD-000668,2,FRD-GB5,1,2024-11-04 08:23:18,2024-10-21
ORD-000668,3,VZL-RV3,2,2024-11-04 08:23:18,2024-10-21
ORD-000669,1,SWN-RP6,2,2024-11-05 12:25:44,2024-10-22
ORD-000669,2,HDE-ZC1,1,2024-11-05 12:25:44,2024-10-22
ORD-000669,3,FRD-GB5,3,2024-11-05 12:25:44,2024-10-22
ORD-000670,1,ZRV-RZ3,6,2024-11-07 14:17:34,2024-10-22
ORD-000671,1,VZL-RV3,1,2024-11-06 14:32:36,2024-10-25
ORD-000671,2,FRD-GB5,1,2024-11-06 14:32:36,2024-10-25
ORD-000671,3,HDE-ZC1,1,2024-11-06 14:32:36,2024-10-25
ORD-000672,1,NOE-JG4,8,2024-11-11 13:18:14,2024-10-29
ORD-000673,1,HDE-ZC1,5,2024-11-13 16:18:31,2024-11-01
ORD-000673,2,ZRV-RZ3,1,2024-11-13 16:18:31,2024-11-01
ORD-000673,3,FIT-GR3,1,2024-11-13 16:18:31,2024-11-01
ORD-000674,1,FIT-GR3,8,2024-11-16 12:44:03,2024-11-01
ORD-000674,2,VZL-RV3,1,2024-11-16 12:44:03,2024-11-01
ORD-000675,1,SWN-RP6,3,2024-11-16 16:41:24,2024-11-01
ORD-000675,2,HDE-ZC1,4,2024-11-16 16:41:24,2024-11-01
ORD-000676,1,ODY-RC1,6,2024-11-11 10:16:58,2024-11-01
ORD-000676,2,ENP-ENP1,6,2024-11-11 10:16:58,2024-11-01
ORD-000677,1,ACD-CV1,40,2024-11-14 12:03:23,2024-11-01
ORD-000678,1,ENP-ENP1,19,2024-11-12 10:07:32,2024-11-01
ORD-000679,1,FIT-GR3,1,2024-11-16 17:34:46,2024-11-03
ORD-000679,2,SWN-RP6,1,2024-11-16 17:34:46,2024-11-03
ORD-000679,3,ZRV-RZ3,1,2024-11-16 17:34:46,2024-11-03
ORD-000680,1,HDE-ZC1,1,2024-11-13 16:22:29,2024-11-04
ORD-000680,2,ZRV-RZ3,2,2024-11-13 16:22:29,2024-11-04
ORD-000680,3,SWN-RP6,3,2024-11-13 16:22:29,2024-11-04
ORD-000681,1,ZRV-RZ3,2,2024-11-27 17:50:28,2024-11-09
ORD-000681,2,NOE-JG4,5,2024-11-27 17:50:28,2024-11-09
ORD-000681,3,HDE-ZC1,3,2024-11-27 17:50:28,2024-11-09
ORD-000682,1,FRD-GB5,1,2024-11-17 16:48:04,2024-11-10
ORD-000682,2,SWN-RP6,1,2024-11-17 16:48:04,2024-11-10
ORD-000683,1,SWN-RP6,6,2024-11-24 09:16:34,2024-11-11
ORD-000684,1,SWN-RP6,5,2024-11-28 13:49:16,2024-11-12
ORD-000685,1,SWN-RP6,2,2024-11-30 08:30:39,2024-11-16
ORD-000685,2,FIT-GR3,2,2024-11-30 08:30:39,2024-11-16
ORD-000686,1,ZRV-RZ3,1,2024-11-30 10:51:45,2024-11-18
ORD-000686,2,VZL-RV3,4,2024-11-30 10:51:45,2024-11-18
ORD-000687,1,NOE-JG4,4,2024-12-09 14:13:22,2024-11-19
ORD-000688,1,SWN-RP6,4,2024-12-01 16:11:55,2024-11-20
ORD-000688,2,FRD-GB5,2,2024-12-01 16:11:55,2024-11-20
ORD-000688,3,HDE-ZC1,4,2024-12-01 16:11:55,2024-11-20
ORD-000689,1,VZL-RV3,7,2024-12-01 08:25:26,2024-11-22
ORD-000689,2,NOE-JG4,2,2024-12-01 08:25:26,2024-11-22
ORD-000690,1,SWN-RP6,3,2024-12-05 08:09:57,2024-11-26
ORD-000690,2,FRD-GB5,3,2024-12-05 08:09:57,2024-11-26
ORD-000690,3,VZL-RV3,1,2024-12-05 08:09:57,2024-11-26
