purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2023-017046,2023-11-24,2023-12-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,SYM,PO-017046,JPY,314883.1332,1938.181818181818,31488.31332,0,348503.44652,received,鈴木一郎,bank_transfer,PAY-017046,2023-12-24,348503.44652
PO-2023-017047,2023-11-19,2023-12-01,SUP-SUSP-001,ヨロズ,AG-001,SYM,PO-017047,JPY,189313.5906,1099.090909090909,18931.35906,0,209453.94966,received,田中太郎,bank_transfer,PAY-017047,2023-12-19,209453.94966
PO-2023-017048,2023-11-22,2023-12-05,SUP-EXHA-002,日本発条,AG-003,SYM,PO-017048,JPY,211963.7976,2462.7272727272725,21196.37976,0,235869.17736,received,佐藤花子,bank_transfer,PAY-017048,2023-12-22,235869.17736
PO-2023-017049,2023-11-25,2023-12-05,SUP-AUTO-001,デンソー,AG-001,SZK,PO-017049,JPY,234947.85960000005,1390.0,23494.785960000005,0,259971.64556000003,received,田中太郎,bank_transfer,PAY-017049,2023-12-25,259971.64556000003
PO-2023-017050,2023-11-23,2023-12-03,SUP-SUSP-001,ヨロズ,AG-001,YKK,PO-017050,JPY,961508.3352,1483.6363636363635,96150.83352,0,1059291.1687200002,received,小林誠,bank_transfer,PAY-017050,2023-12-23,1059291.1687200002
PO-2023-017051,2023-11-18,2023-11-28,SUP-EV-001,CATL,AG-004,SYM,PO-017051,JPY,205616.1012,3447.272727272727,20561.61012,0,229969.71132,received,小林誠,bank_transfer,PAY-017051,2023-12-18,229969.71132
PO-2023-017052,2023-11-18,2023-11-30,SUP-AUTO-001,デンソー,AG-002,SYM,PO-017052,JPY,246775.2294,2067.272727272727,24677.52294,0,273726.75234,received,鈴木一郎,bank_transfer,PAY-017052,2023-12-18,273726.75234
PO-2023-017053,2023-11-22,2023-12-05,SUP-EV-001,CATL,AG-005,SYM,PO-017053,JPY,224896.5984,4391.818181818181,22489.659840000004,0,252217.25824,received,佐藤花子,bank_transfer,PAY-017053,2023-12-22,252217.25824
PO-2023-017054,2023-11-21,2023-11-30,SUP-AUTO-002,アイシン,AG-004,SZK,PO-017054,JPY,236099.2884,2140.9090909090905,23609.92884,0,262064.21724,received,高橋美咲,bank_transfer,PAY-017054,2023-12-21,262064.21724
PO-2023-017055,2023-11-23,2023-12-07,SUP-AUTO-001,デンソー,AG-001,KMM,PO-017055,JPY,256792.3632,1137.2727272727273,25679.236320000004,0,283722.59952000005,received,鈴木一郎,bank_transfer,PAY-017055,2023-12-23,283722.59952000005
PO-2023-017056,2023-11-19,2023-11-27,SUP-SUSP-001,ヨロズ,AG-002,SYM,PO-017056,JPY,270051.6,3473.6363636363635,27005.16,0,300877.75999999995,received,小林誠,bank_transfer,PAY-017056,2023-12-19,300877.75999999995
PO-2023-017057,2023-11-24,2023-12-08,SUP-SUSP-001,ヨロズ,AG-004,KMM,PO-017057,JPY,266671.5036,2830.9090909090905,26667.15036,0,296452.65396,received,山本進,bank_transfer,PAY-017057,2023-12-24,296452.65396
PO-2023-017058,2023-11-26,2023-12-03,SUP-AUTO-001,デンソー,AG-003,YKK,PO-017058,JPY,253812.8928,920.9090909090908,25381.28928,0,280207.18207999994,received,鈴木一郎,bank_transfer,PAY-017058,2023-12-26,280207.18207999994
PO-2023-017059,2023-12-22,2023-12-31,SUP-SUSP-001,ヨロズ,AG-005,SZK,PO-017059,JPY,15869.241,3108.181818181818,1586.9241000000002,0,20875.1651,received,小林誠,bank_transfer,PAY-017059,2024-01-21,20875.1651
PO-2023-017060,2023-12-19,2023-12-29,SUP-EXHA-001,フタバ産業,AG-002,SYM,PO-017060,JPY,30892.716,1410.9090909090908,3089.2716,0,35533.98759999999,received,小林誠,bank_transfer,PAY-017060,2024-01-18,35533.98759999999
PO-2023-017061,2023-12-25,2024-01-08,SUP-EV-003,BYD,AG-001,SZK,PO-017061,JPY,1969869.1392,1157.2727272727273,196986.91392,0,2168129.0531200003,received,高橋美咲,bank_transfer,PAY-017061,2024-01-24,2168129.0531200003
PO-2023-017062,2023-12-26,2024-01-08,SUP-EV-001,CATL,AG-004,HTB,PO-017062,JPY,615615.2657999999,4529.090909090909,61561.52658,0,682158.7923799999,received,小林誠,bank_transfer,PAY-017062,2024-01-25,682158.7923799999
PO-2023-017063,2023-12-19,2023-12-29,SUP-EV-001,CATL,AG-003,SYM,PO-017063,JPY,886425.0876,4527.272727272727,88642.50876,0,980047.59636,received,小林誠,bank_transfer,PAY-017063,2024-01-18,980047.59636
PO-2023-017064,2023-12-19,2023-12-28,SUP-EXHA-003,日本特殊陶業,AG-002,SZK,PO-017064,JPY,569632.3038,2079.090909090909,56963.23038,0,628882.53418,received,鈴木一郎,bank_transfer,PAY-017064,2024-01-18,628882.53418
PO-2023-017065,2023-12-27,2024-01-08,SUP-EXHA-002,日本発条,AG-001,KMM,PO-017065,JPY,643556.7035999999,1538.181818181818,64355.67035999999,0,709604.3739599999,received,佐藤花子,bank_transfer,PAY-017065,2024-01-26,709604.3739599999
PO-2023-017066,2023-12-20,2024-01-03,SUP-EXHA-001,フタバ産業,AG-003,HTB,PO-017066,JPY,675286.2828,2388.181818181818,67528.62828,0,745441.91108,received,佐藤花子,bank_transfer,PAY-017066,2024-01-19,745441.91108
PO-2023-017067,2023-12-27,2024-01-05,SUP-EXHA-002,日本発条,AG-005,YKK,PO-017067,JPY,2831161.6224,3249.090909090909,283116.16224000003,0,3117851.78464,received,田中太郎,bank_transfer,PAY-017067,2024-01-26,3117851.78464
PO-2023-017068,2023-12-27,2024-01-06,SUP-EV-003,BYD,AG-002,KMM,PO-017068,JPY,673127.3537999999,2027.272727272727,67312.73538,0,742670.0891799999,received,高橋美咲,bank_transfer,PAY-017068,2024-01-26,742670.0891799999
PO-2023-017069,2023-12-18,2023-12-28,SUP-EV-001,CATL,AG-004,SZK,PO-017069,JPY,705974.2344,2629.090909090909,70597.42344,0,779463.65784,received,佐藤花子,bank_transfer,PAY-017069,2024-01-17,779463.65784
PO-2023-017070,2023-12-20,2024-01-02,SUP-SUSP-001,ヨロズ,AG-004,SZK,PO-017070,JPY,650140.3242,3135.454545454545,65014.03242,0,718603.35662,received,鈴木一郎,bank_transfer,PAY-017070,2024-01-19,718603.35662
PO-2023-017071,2023-12-24,2024-01-03,SUP-AUTO-001,デンソー,AG-005,HTB,PO-017071,JPY,715415.6538,3865.454545454545,71541.56538,0,791209.21918,received,高橋美咲,bank_transfer,PAY-017071,2024-01-23,791209.21918
PO-2023-017072,2023-12-25,2024-01-08,SUP-AUTO-001,デンソー,AG-003,HTB,PO-017072,JPY,787568.3964,978.181818181818,78756.83964,0,867401.23604,received,山本進,bank_transfer,PAY-017072,2024-01-24,867401.23604
PO-2023-017073,2023-12-19,2023-12-31,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-001,SYM,PO-017073,JPY,819992.3940000001,2828.181818181818,81999.23940000002,0,905102.6334000002,received,小林誠,bank_transfer,PAY-017073,2024-01-18,905102.6334000002
PO-2023-017074,2023-12-20,2023-12-29,SUP-EV-001,CATL,AG-002,SZK,PO-017074,JPY,847751.3244,1100.9090909090908,84775.13244000002,0,933737.45684,received,佐藤花子,bank_transfer,PAY-017074,2024-01-19,933737.45684
PO-2023-017075,2023-12-21,2024-01-02,SUP-EV-001,CATL,AG-003,SZK,PO-017075,JPY,773866.9872,2716.363636363636,77386.69872,0,854241.68592,received,高橋美咲,bank_transfer,PAY-017075,2024-01-20,854241.68592
PO-2024-017076,2024-01-20,2024-01-30,SUP-AUTO-002,アイシン,AG-004,KMM,PO-017076,JPY,12141.935399999998,2813.6363636363635,1214.19354,0,16451.12894,received,鈴木一郎,bank_transfer,PAY-017076,2024-02-19,16451.12894
PO-2024-017077,2024-01-19,2024-01-31,SUP-EXHA-003,日本特殊陶業,AG-005,SYM,PO-017077,JPY,25135.572,3569.9999999999995,2513.5572,0,31576.1292,received,田中太郎,bank_transfer,PAY-017077,2024-02-18,31576.1292
PO-2024-017078,2024-01-20,2024-01-28,SUP-AUTO-002,アイシン,AG-002,HTB,PO-017078,JPY,1552543.9593999998,3679.090909090909,155254.39594,0,1711845.3553399998,received,田中太郎,bank_transfer,PAY-017078,2024-02-19,1711845.3553399998
PO-2024-017079,2024-01-25,2024-02-05,SUP-EV-003,BYD,AG-001,YKK,PO-017079,JPY,492338.6888,2646.363636363636,49233.86888,0,544483.55768,received,鈴木一郎,bank_transfer,PAY-017079,2024-02-24,544483.55768
PO-2024-017080,2024-01-27,2024-02-07,SUP-EXHA-003,日本特殊陶業,AG-005,YKK,PO-017080,JPY,733744.046,1202.7272727272723,73374.4046,0,808441.4506,received,高橋美咲,bank_transfer,PAY-017080,2024-02-26,808441.4506
PO-2024-017081,2024-01-21,2024-01-29,SUP-AUTO-001,デンソー,AG-005,HTB,PO-017081,JPY,471998.2638,3503.6363636363635,47199.82638,0,523052.09018,received,佐藤花子,bank_transfer,PAY-017081,2024-02-20,523052.09018
PO-2024-017082,2024-01-25,2024-02-01,SUP-EXHA-002,日本発条,AG-003,KMM,PO-017082,JPY,511546.9744,3216.363636363636,51154.69744,0,566239.67184,received,小林誠,bank_transfer,PAY-017082,2024-02-24,566239.67184
PO-2024-017083,2024-01-26,2024-02-07,SUP-EV-003,BYD,AG-005,SZK,PO-017083,JPY,510979.1736,1245.4545454545453,51097.91736,0,563447.09096,received,山本進,bank_transfer,PAY-017083,2024-02-25,563447.09096
PO-2024-017084,2024-01-25,2024-02-05,SUP-EXHA-002,日本発条,AG-003,SZK,PO-017084,JPY,2065714.7056,1520.9090909090908,206571.47056,0,2273959.17616,received,鈴木一郎,bank_transfer,PAY-017084,2024-02-24,2273959.17616
PO-2024-017085,2024-01-17,2024-01-28,SUP-SUSP-003,日立Astemo,AG-004,SYM,PO-017085,JPY,517391.16800000006,2580.0,51739.11680000001,0,571968.2848,received,田中太郎,bank_transfer,PAY-017085,2024-02-16,571968.2848
PO-2024-017086,2024-01-23,2024-01-30,SUP-EXHA-001,フタバ産業,AG-001,KMM,PO-017086,JPY,552072.0253999999,927.2727272727273,55207.20254,0,608299.2279399999,received,小林誠,bank_transfer,PAY-017086,2024-02-22,608299.2279399999
PO-2024-017087,2024-01-24,2024-02-05,SUP-AUTO-002,アイシン,AG-001,SYM,PO-017087,JPY,520881.0656,3958.181818181818,52088.10656,0,577323.17216,received,山本進,bank_transfer,PAY-017087,2024-02-23,577323.17216
PO-2024-017088,2024-01-25,2024-02-04,SUP-EV-003,BYD,AG-002,HTB,PO-017088,JPY,565411.882,3048.181818181818,56541.1882,0,625306.0702,received,田中太郎,bank_transfer,PAY-017088,2024-02-24,625306.0702
PO-2024-017089,2024-01-21,2024-02-03,SUP-AUTO-001,デンソー,AG-005,HTB,PO-017089,JPY,598039.6547999999,3068.181818181818,59803.96547999999,0,661218.6202799999,received,鈴木一郎,bank_transfer,PAY-017089,2024-02-20,661218.6202799999
PO-2024-017090,2024-01-17,2024-01-31,SUP-SUSP-003,日立Astemo,AG-005,SYM,PO-017090,JPY,638893.6148,2357.272727272727,63889.36148,0,705375.97628,received,佐藤花子,bank_transfer,PAY-017090,2024-02-16,705375.97628
PO-2024-017091,2024-01-21,2024-01-31,SUP-EV-001,CATL,AG-005,SYM,PO-017091,JPY,634067.308,3297.272727272727,63406.7308,0,701101.0388,received,山本進,bank_transfer,PAY-017091,2024-02-20,701101.0388
PO-2024-017092,2024-01-24,2024-02-05,SUP-AUTO-002,アイシン,AG-002,SZK,PO-017092,JPY,634406.6035999999,3834.545454545454,63440.66036,0,702065.2639599999,received,山本進,bank_transfer,PAY-017092,2024-02-23,702065.2639599999
PO-2024-017093,2024-02-17,2024-02-28,SUP-EV-003,BYD,AG-005,SZK,PO-017093,JPY,12588.5592,3564.545454545454,1258.85592,0,17768.415119999998,received,小林誠,bank_transfer,PAY-017093,2024-03-18,17768.415119999998
PO-2024-017094,2024-02-17,2024-02-25,SUP-EXHA-001,フタバ産業,AG-002,YKK,PO-017094,JPY,25758.768,1340.9090909090908,2575.8768,0,29809.6448,received,山本進,bank_transfer,PAY-017094,2024-03-18,29809.6448
PO-2024-017095,2024-02-24,2024-03-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,HTB,PO-017095,JPY,1500808.3048,3993.636363636364,150080.83048,0,1655282.13528,received,佐藤花子,bank_transfer,PAY-017095,2024-03-25,1655282.13528
PO-2024-017096,2024-02-18,2024-02-29,SUP-EXHA-001,フタバ産業,AG-001,YKK,PO-017096,JPY,462920.3754,3794.545454545454,46292.037540000005,0,513386.41294,received,高橋美咲,bank_transfer,PAY-017096,2024-03-19,513386.41294
PO-2024-017097,2024-02-18,2024-02-25,SUP-EV-001,CATL,AG-005,YKK,PO-017097,JPY,708334.9602,2764.5454545454545,70833.49602,0,782209.4562199999,received,佐藤花子,bank_transfer,PAY-017097,2024-03-19,782209.4562199999
PO-2024-017098,2024-02-23,2024-03-05,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,KMM,PO-017098,JPY,461784.7738,3625.454545454545,46178.47738,0,511951.25118,received,佐藤花子,bank_transfer,PAY-017098,2024-03-24,511951.25118
PO-2024-017099,2024-02-16,2024-02-23,SUP-EXHA-003,日本特殊陶業,AG-001,HTB,PO-017099,JPY,508154.0184,4264.545454545454,50815.40184,0,563660.4202399999,received,小林誠,bank_transfer,PAY-017099,2024-03-17,563660.4202399999
PO-2024-017100,2024-02-20,2024-03-04,SUP-SUSP-003,日立Astemo,AG-001,SYM,PO-017100,JPY,516006.288,1260.9090909090908,51600.6288,0,568993.9167999999,received,田中太郎,bank_transfer,PAY-017100,2024-03-21,568993.9167999999
PO-2024-017101,2024-02-25,2024-03-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-001,KMM,PO-017101,JPY,2114628.6672,1621.8181818181818,211462.86672,0,2327875.53392,received,小林誠,bank_transfer,PAY-017101,2024-03-26,2327875.53392
PO-2024-017102,2024-02-22,2024-03-04,SUP-AUTO-001,デンソー,AG-005,SYM,PO-017102,JPY,486169.0484,1083.6363636363635,48616.90484,0,535977.95324,received,山本進,bank_transfer,PAY-017102,2024-03-23,535977.95324
PO-2024-017103,2024-02-20,2024-03-03,SUP-AUTO-002,アイシン,AG-005,SYM,PO-017103,JPY,580635.1754,2212.7272727272725,58063.51754,0,641132.69294,received,小林誠,bank_transfer,PAY-017103,2024-03-21,641132.69294
PO-2024-017104,2024-02-17,2024-02-28,SUP-SUSP-003,日立Astemo,AG-002,SYM,PO-017104,JPY,515390.0164,3819.090909090909,51539.00164,0,571130.01804,received,鈴木一郎,bank_transfer,PAY-017104,2024-03-18,571130.01804
PO-2024-017105,2024-02-21,2024-02-28,SUP-EXHA-001,フタバ産業,AG-001,SYM,PO-017105,JPY,577484.5734,3823.636363636364,57748.45734,0,639439.03074,received,田中太郎,bank_transfer,PAY-017105,2024-03-22,639439.03074
PO-2024-017106,2024-02-23,2024-03-02,SUP-SUSP-003,日立Astemo,AG-001,YKK,PO-017106,JPY,609534.1588,1738.181818181818,60953.41588,0,672399.57468,received,田中太郎,bank_transfer,PAY-017106,2024-03-24,672399.57468
PO-2024-017107,2024-02-16,2024-02-25,SUP-SUSP-001,ヨロズ,AG-003,YKK,PO-017107,JPY,587770.7696,2000.9090909090908,58777.076960000006,0,648748.84656,received,田中太郎,bank_transfer,PAY-017107,2024-03-17,648748.84656
PO-2024-017108,2024-02-18,2024-02-25,SUP-EV-003,BYD,AG-004,YKK,PO-017108,JPY,613633.4036,1644.5454545454545,61363.34036,0,676805.74396,received,佐藤花子,bank_transfer,PAY-017108,2024-03-19,676805.74396
PO-2024-017109,2024-02-17,2024-02-29,SUP-EXHA-001,フタバ産業,AG-001,YKK,PO-017109,JPY,621603.388,1612.7272727272723,62160.338800000005,0,685537.7268000001,received,小林誠,bank_transfer,PAY-017109,2024-03-18,685537.7268000001
PO-2024-017110,2024-03-19,2024-04-02,SUP-EV-001,CATL,AG-002,SYM,PO-017110,JPY,14754.9072,1038.181818181818,1475.49072,0,17372.39792,received,山本進,bank_transfer,PAY-017110,2024-04-18,17372.39792
PO-2024-017111,2024-03-25,2024-04-04,SUP-SUSP-001,ヨロズ,AG-003,HTB,PO-017111,JPY,29517.728,1856.3636363636365,2951.7728,0,34511.500799999994,received,鈴木一郎,bank_transfer,PAY-017111,2024-04-24,34511.500799999994
PO-2024-017112,2024-03-18,2024-03-26,SUP-AUTO-002,アイシン,AG-001,KMM,PO-017112,JPY,1743389.8208,2362.7272727272725,174338.98208,0,1920327.80288,received,小林誠,bank_transfer,PAY-017112,2024-04-17,1920327.80288
PO-2024-017113,2024-03-24,2024-04-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-001,HTB,PO-017113,JPY,546212.4992,3129.9999999999995,54621.24992,0,604276.7491199999,received,高橋美咲,bank_transfer,PAY-017113,2024-04-23,604276.7491199999
PO-2024-017114,2024-03-18,2024-04-01,SUP-EXHA-003,日本特殊陶業,AG-001,YKK,PO-017114,JPY,787537.7311999999,2585.454545454545,78753.77312,0,869135.50432,received,山本進,bank_transfer,PAY-017114,2024-04-17,869135.50432
PO-2024-017115,2024-03-18,2024-03-28,SUP-EXHA-001,フタバ産業,AG-001,SYM,PO-017115,JPY,512267.112,2938.181818181818,51226.7112,0,566725.8232,received,小林誠,bank_transfer,PAY-017115,2024-04-17,566725.8232
PO-2024-017116,2024-03-21,2024-03-29,SUP-EV-001,CATL,AG-002,SZK,PO-017116,JPY,591755.2672,1746.3636363636365,59175.52672,0,652851.79392,received,鈴木一郎,bank_transfer,PAY-017116,2024-04-20,652851.79392
PO-2024-017117,2024-03-20,2024-03-31,SUP-EV-001,CATL,AG-001,HTB,PO-017117,JPY,611531.3536,1619.9999999999998,61153.13536000001,0,674466.48896,received,山本進,bank_transfer,PAY-017117,2024-04-19,674466.48896
PO-2024-017118,2024-03-20,2024-03-29,SUP-AUTO-002,アイシン,AG-005,HTB,PO-017118,JPY,2376897.2416,4241.818181818181,237689.72416,0,2619252.96576,received,田中太郎,bank_transfer,PAY-017118,2024-04-19,2619252.96576
PO-2024-017119,2024-03-18,2024-03-31,SUP-EV-003,BYD,AG-001,KMM,PO-017119,JPY,554169.624,2170.9090909090905,55416.9624,0,611974.5863999999,received,山本進,bank_transfer,PAY-017119,2024-04-17,611974.5863999999
PO-2024-017120,2024-03-18,2024-03-31,SUP-SUSP-003,日立Astemo,AG-002,KMM,PO-017120,JPY,615883.8336,3399.9999999999995,61588.38336000001,0,681212.21696,received,小林誠,bank_transfer,PAY-017120,2024-04-17,681212.21696
PO-2024-017121,2024-03-23,2024-04-03,SUP-EXHA-001,フタバ産業,AG-005,KMM,PO-017121,JPY,559867.416,1940.9090909090908,55986.7416,0,617989.1575999999,received,小林誠,bank_transfer,PAY-017121,2024-04-22,617989.1575999999
PO-2024-017122,2024-03-23,2024-04-02,SUP-EV-003,BYD,AG-005,KMM,PO-017122,JPY,670780.4768,3550.9090909090905,67078.04768,0,741764.5244799999,received,小林誠,bank_transfer,PAY-017122,2024-04-22,741764.5244799999
PO-2024-017123,2024-03-25,2024-04-05,SUP-EXHA-002,日本発条,AG-004,HTB,PO-017123,JPY,711796.6656,3462.7272727272725,71179.66656,0,786785.33216,received,佐藤花子,bank_transfer,PAY-017123,2024-04-24,786785.33216
PO-2024-017124,2024-03-17,2024-03-27,SUP-EXHA-003,日本特殊陶業,AG-003,KMM,PO-017124,JPY,705742.7616,3797.272727272727,70574.27616,0,780494.03776,received,高橋美咲,bank_transfer,PAY-017124,2024-04-16,780494.03776
PO-2024-017125,2024-03-20,2024-03-28,SUP-SUSP-001,ヨロズ,AG-004,SZK,PO-017125,JPY,717676.4704,1469.9999999999998,71767.64704,0,791061.11744,received,小林誠,bank_transfer,PAY-017125,2024-04-19,791061.11744
PO-2024-017126,2024-03-25,2024-04-03,SUP-EXHA-001,フタバ産業,AG-004,SYM,PO-017126,JPY,690184.624,1096.3636363636365,69018.4624,0,760409.0863999999,received,佐藤花子,bank_transfer,PAY-017126,2024-04-24,760409.0863999999
PO-2024-017127,2024-04-19,2024-05-01,SUP-EXHA-001,フタバ産業,AG-005,KMM,PO-017127,JPY,7990.263,1118.181818181818,799.0263,0,10019.2893,received,鈴木一郎,bank_transfer,PAY-017127,2024-05-19,10019.2893
PO-2024-017128,2024-04-21,2024-05-03,SUP-SUSP-001,ヨロズ,AG-003,SYM,PO-017128,JPY,15179.274,3496.363636363636,1517.9274000000005,0,20543.2014,received,鈴木一郎,bank_transfer,PAY-017128,2024-05-21,20543.2014
PO-2024-017129,2024-04-24,2024-05-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-001,HTB,PO-017129,JPY,1010238.5529,4014.545454545454,101023.85529,0,1115678.40819,received,田中太郎,bank_transfer,PAY-017129,2024-05-24,1115678.40819
PO-2024-017130,2024-04-20,2024-05-01,SUP-EV-003,BYD,AG-002,SZK,PO-017130,JPY,318713.5629,3587.272727272727,31871.356290000003,0,354530.91919000004,received,山本進,bank_transfer,PAY-017130,2024-05-20,354530.91919000004
PO-2024-017131,2024-04-17,2024-04-26,SUP-SUSP-001,ヨロズ,AG-005,SYM,PO-017131,JPY,446050.3113,3570.9090909090905,44605.03113,0,494583.34243,received,小林誠,bank_transfer,PAY-017131,2024-05-17,494583.34243
PO-2024-017132,2024-04-21,2024-04-30,SUP-EXHA-002,日本発条,AG-005,SZK,PO-017132,JPY,299781.7587,3190.9090909090905,29978.175870000003,0,333269.93457,received,山本進,bank_transfer,PAY-017132,2024-05-21,333269.93457
PO-2024-017133,2024-04-24,2024-05-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-001,SZK,PO-017133,JPY,325655.5212,2964.5454545454545,32565.55212,0,361482.07332,received,鈴木一郎,bank_transfer,PAY-017133,2024-05-24,361482.07332
PO-2024-017134,2024-04-25,2024-05-06,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,YKK,PO-017134,JPY,340029.0918,2429.090909090909,34002.90918,0,376704.00098,received,鈴木一郎,bank_transfer,PAY-017134,2024-05-25,376704.00098
PO-2024-017135,2024-04-20,2024-04-29,SUP-EXHA-003,日本特殊陶業,AG-004,SZK,PO-017135,JPY,1419640.488,2166.363636363636,141964.0488,0,1563987.5368,received,高橋美咲,bank_transfer,PAY-017135,2024-05-20,1563987.5368
PO-2024-017136,2024-04-17,2024-04-25,SUP-EXHA-003,日本特殊陶業,AG-003,SZK,PO-017136,JPY,336254.3046,1120.9090909090908,33625.43046,0,371112.73506,received,鈴木一郎,bank_transfer,PAY-017136,2024-05-17,371112.73506
PO-2024-017137,2024-04-21,2024-05-02,SUP-EXHA-001,フタバ産業,AG-001,SYM,PO-017137,JPY,361500.4197,2822.7272727272725,36150.04197,0,400755.46167,received,高橋美咲,bank_transfer,PAY-017137,2024-05-21,400755.46167
PO-2024-017138,2024-04-21,2024-05-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,SYM,PO-017138,JPY,331711.65089999995,3709.090909090909,33171.165089999995,0,368962.8159899999,received,田中太郎,bank_transfer,PAY-017138,2024-05-21,368962.8159899999
PO-2024-017139,2024-04-17,2024-04-25,SUP-AUTO-002,アイシン,AG-002,SZK,PO-017139,JPY,357311.6523,2483.6363636363635,35731.16523,0,395774.81753,received,佐藤花子,bank_transfer,PAY-017139,2024-05-17,395774.81753
PO-2024-017140,2024-04-25,2024-05-03,SUP-EV-001,CATL,AG-003,SZK,PO-017140,JPY,392933.9808,1659.9999999999998,39293.398080000006,0,434053.37888,received,鈴木一郎,bank_transfer,PAY-017140,2024-05-25,434053.37888
PO-2024-017141,2024-04-17,2024-04-30,SUP-SUSP-003,日立Astemo,AG-004,HTB,PO-017141,JPY,383639.4576,2880.9090909090905,38363.94576,0,425172.40336,received,田中太郎,bank_transfer,PAY-017141,2024-05-17,425172.40336
PO-2024-017142,2024-04-18,2024-04-29,SUP-EXHA-002,日本発条,AG-003,SZK,PO-017142,JPY,402504.4908,3492.7272727272725,40250.449080000006,0,446596.93988,received,高橋美咲,bank_transfer,PAY-017142,2024-05-18,446596.93988
PO-2024-017143,2024-04-26,2024-05-06,SUP-EV-001,CATL,AG-002,YKK,PO-017143,JPY,382628.9898,1919.090909090909,38262.89898,0,423002.88878,received,佐藤花子,bank_transfer,PAY-017143,2024-05-26,423002.88878
PO-2024-017144,2024-05-20,2024-05-31,SUP-EV-001,CATL,AG-003,HTB,PO-017144,JPY,9078.383,3885.454545454545,907.8383,0,14260.2213,received,山本進,bank_transfer,PAY-017144,2024-06-19,14260.2213
PO-2024-017145,2024-05-24,2024-06-06,SUP-EV-001,CATL,AG-004,YKK,PO-017145,JPY,17706.68,4198.181818181818,1770.668,0,24095.348,received,高橋美咲,bank_transfer,PAY-017145,2024-06-23,24095.348
PO-2024-017146,2024-05-23,2024-06-01,SUP-EXHA-003,日本特殊陶業,AG-001,YKK,PO-017146,JPY,1156636.9379999998,2493.6363636363635,115663.6938,0,1275043.6318,received,小林誠,bank_transfer,PAY-017146,2024-06-22,1275043.6318
PO-2024-017147,2024-05-18,2024-05-26,SUP-SUSP-003,日立Astemo,AG-005,SYM,PO-017147,JPY,341679.572,3621.8181818181815,34167.9572,0,379831.5292,received,山本進,bank_transfer,PAY-017147,2024-06-17,379831.5292
PO-2024-017148,2024-05-17,2024-05-26,SUP-EXHA-003,日本特殊陶業,AG-005,HTB,PO-017148,JPY,511745.309,4489.090909090909,51174.530900000005,0,567857.8399,received,小林誠,bank_transfer,PAY-017148,2024-06-16,567857.8399
PO-2024-017149,2024-05-26,2024-06-06,SUP-AUTO-001,デンソー,AG-002,SZK,PO-017149,JPY,337965.12600000005,1038.181818181818,33796.51260000001,0,372903.63860000006,received,鈴木一郎,bank_transfer,PAY-017149,2024-06-25,372903.63860000006
PO-2024-017150,2024-05-26,2024-06-05,SUP-EXHA-003,日本特殊陶業,AG-004,KMM,PO-017150,JPY,383849.168,3950.9090909090905,38384.9168,0,426580.0848,received,田中太郎,bank_transfer,PAY-017150,2024-06-25,426580.0848
PO-2024-017151,2024-05-22,2024-06-04,SUP-EXHA-001,フタバ産業,AG-005,KMM,PO-017151,JPY,372507.99,2391.818181818181,37250.799,0,412389.789,received,高橋美咲,bank_transfer,PAY-017151,2024-06-21,412389.789
PO-2024-017152,2024-05-24,2024-06-04,SUP-SUSP-003,日立Astemo,AG-002,SZK,PO-017152,JPY,1530658.404,4215.454545454545,153065.8404,0,1688361.2443999995,received,鈴木一郎,bank_transfer,PAY-017152,2024-06-23,1688361.2443999995
PO-2024-017153,2024-05-24,2024-06-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,SYM,PO-017153,JPY,341219.594,1097.2727272727273,34121.9594,0,376548.5534,received,田中太郎,bank_transfer,PAY-017153,2024-06-23,376548.5534
PO-2024-017154,2024-05-22,2024-06-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,SYM,PO-017154,JPY,390805.717,2625.454545454545,39080.5717,0,432774.2887,received,高橋美咲,bank_transfer,PAY-017154,2024-06-21,432774.2887
PO-2024-017155,2024-05-17,2024-05-29,SUP-AUTO-002,アイシン,AG-001,KMM,PO-017155,JPY,363983.559,2753.6363636363635,36398.3559,0,403410.9149,received,山本進,bank_transfer,PAY-017155,2024-06-16,403410.9149
