purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2025-014482,2025-08-18,2025-08-28,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-004,SYM,PO-014482,JPY,30495.555,3918.181818181818,3049.5555,0,37855.1105,received,山本進,bank_transfer,PAY-014482,2025-09-17,37855.1105
PO-2025-014483,2025-08-26,2025-09-04,SUP-EV-003,BYD,AG-003,SZK,PO-014483,JPY,40007.81249999999,2968.181818181818,4000.78125,0,47273.59374999999,received,小林誠,bank_transfer,PAY-014483,2025-09-25,47273.59374999999
PO-2025-014484,2025-08-25,2025-09-07,SUP-EXHA-002,日本発条,AG-003,YKK,PO-014484,JPY,1986090.2325,3493.6363636363635,198609.02325,0,2188542.2557499995,received,佐藤花子,bank_transfer,PAY-014484,2025-09-24,2188542.2557499995
PO-2025-014485,2025-08-19,2025-08-28,SUP-EV-003,BYD,AG-004,SYM,PO-014485,JPY,601726.0349999999,1165.4545454545453,60172.6035,0,663180.6384999999,received,山本進,bank_transfer,PAY-014485,2025-09-18,663180.6384999999
PO-2025-014486,2025-08-26,2025-09-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,SYM,PO-014486,JPY,882105.0524999999,1278.181818181818,88210.50524999999,0,971721.55775,received,田中太郎,bank_transfer,PAY-014486,2025-09-25,971721.55775
PO-2025-014487,2025-08-23,2025-08-30,SUP-EXHA-001,フタバ産業,AG-001,YKK,PO-014487,JPY,564628.6575,3379.9999999999995,56462.86575,0,624809.52325,received,鈴木一郎,bank_transfer,PAY-014487,2025-09-22,624809.52325
PO-2025-014488,2025-08-18,2025-08-25,SUP-EV-003,BYD,AG-003,SZK,PO-014488,JPY,668281.9649999999,2665.454545454545,66828.19649999999,0,738042.1614999998,received,高橋美咲,bank_transfer,PAY-014488,2025-09-17,738042.1614999998
PO-2025-014489,2025-08-19,2025-08-29,SUP-EXHA-001,フタバ産業,AG-004,KMM,PO-014489,JPY,666438.405,1410.9090909090908,66643.8405,0,734634.2455000001,received,小林誠,bank_transfer,PAY-014489,2025-09-18,734634.2455000001
PO-2025-014490,2025-08-21,2025-08-31,SUP-EV-001,CATL,AG-004,SYM,PO-014490,JPY,2720411.76,3009.090909090909,272041.176,0,2995762.936,received,小林誠,bank_transfer,PAY-014490,2025-09-20,2995762.936
PO-2025-014491,2025-08-21,2025-08-30,SUP-AUTO-002,アイシン,AG-003,HTB,PO-014491,JPY,587139.7199999999,1645.4545454545453,58713.97199999999,0,647663.6919999998,received,高橋美咲,bank_transfer,PAY-014491,2025-09-20,647663.6919999998
PO-2025-014492,2025-08-20,2025-08-29,SUP-EXHA-002,日本発条,AG-005,SYM,PO-014492,JPY,674960.6024999999,3734.545454545454,67496.06025,0,746564.6627499999,received,高橋美咲,bank_transfer,PAY-014492,2025-09-19,746564.6627499999
PO-2025-014493,2025-08-17,2025-08-29,SUP-EXHA-001,フタバ産業,AG-002,SYM,PO-014493,JPY,647426.6925,1966.3636363636365,64742.669250000006,0,714332.36175,received,山本進,bank_transfer,PAY-014493,2025-09-16,714332.36175
PO-2025-014494,2025-08-20,2025-08-31,SUP-AUTO-002,アイシン,AG-004,YKK,PO-014494,JPY,678319.1249999999,2543.6363636363635,67831.91249999999,0,748949.0374999999,received,山本進,bank_transfer,PAY-014494,2025-09-19,748949.0374999999
PO-2025-014495,2025-08-19,2025-08-27,SUP-SUSP-003,日立Astemo,AG-005,KMM,PO-014495,JPY,756055.905,1606.3636363636365,75605.5905,0,833428.4955000001,received,高橋美咲,bank_transfer,PAY-014495,2025-09-18,833428.4955000001
PO-2025-014496,2025-08-26,2025-09-03,SUP-EXHA-003,日本特殊陶業,AG-004,YKK,PO-014496,JPY,765068.8649999999,4047.272727272727,76506.8865,0,846027.7514999999,received,田中太郎,bank_transfer,PAY-014496,2025-09-25,846027.7514999999
PO-2025-014497,2025-08-19,2025-08-31,SUP-AUTO-002,アイシン,AG-001,SZK,PO-014497,JPY,773748.96,3382.7272727272725,77374.896,0,854844.8559999999,received,小林誠,bank_transfer,PAY-014497,2025-09-18,854844.8559999999
PO-2025-014498,2025-08-19,2025-08-28,SUP-EXHA-003,日本特殊陶業,AG-001,SZK,PO-014498,JPY,721514.76,2539.090909090909,72151.47600000001,0,796459.236,received,田中太郎,bank_transfer,PAY-014498,2025-09-18,796459.236
PO-2025-014499,2025-09-25,2025-10-08,SUP-EV-003,BYD,AG-002,YKK,PO-014499,JPY,42060.48,2037.272727272727,4206.048,0,48507.528,received,佐藤花子,bank_transfer,PAY-014499,2025-10-25,48507.528
PO-2025-014500,2025-09-20,2025-10-03,SUP-EXHA-001,フタバ産業,AG-004,KMM,PO-014500,JPY,55114.7625,1782.7272727272723,5511.47625,0,62587.23875,received,佐藤花子,bank_transfer,PAY-014500,2025-10-20,62587.23875
PO-2025-014501,2025-09-19,2025-10-02,SUP-EV-003,BYD,AG-001,YKK,PO-014501,JPY,2616424.734,4170.0,261642.4734,0,2882654.2074,received,小林誠,bank_transfer,PAY-014501,2025-10-19,2882654.2074
PO-2025-014502,2025-09-26,2025-10-07,SUP-EXHA-003,日本特殊陶業,AG-003,SZK,PO-014502,JPY,783203.1795,4203.636363636363,78320.31795,0,866147.4974499999,received,鈴木一郎,bank_transfer,PAY-014502,2025-10-26,866147.4974499999
PO-2025-014503,2025-09-20,2025-09-29,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-001,HTB,PO-014503,JPY,1223308.7474999998,1499.9999999999998,122330.87475,0,1347289.6222499998,received,山本進,bank_transfer,PAY-014503,2025-10-20,1347289.6222499998
PO-2025-014504,2025-09-24,2025-10-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,SYM,PO-014504,JPY,765136.2914999999,2929.090909090909,76513.62915,0,844871.92065,received,佐藤花子,bank_transfer,PAY-014504,2025-10-24,844871.92065
PO-2025-014505,2025-09-22,2025-09-29,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,KMM,PO-014505,JPY,870221.772,2773.6363636363635,87022.1772,0,960294.9492,received,高橋美咲,bank_transfer,PAY-014505,2025-10-22,960294.9492
PO-2025-014506,2025-09-26,2025-10-04,SUP-EXHA-001,フタバ産業,AG-004,YKK,PO-014506,JPY,895995.7649999999,2305.454545454545,89599.5765,0,988131.3415,received,小林誠,bank_transfer,PAY-014506,2025-10-26,988131.3415
PO-2025-014507,2025-09-24,2025-10-02,SUP-EXHA-002,日本発条,AG-005,HTB,PO-014507,JPY,3728183.592,1831.8181818181813,372818.3592,0,4103016.9512,received,山本進,bank_transfer,PAY-014507,2025-10-24,4103016.9512
PO-2025-014508,2025-09-19,2025-10-03,SUP-AUTO-001,デンソー,AG-004,SZK,PO-014508,JPY,888031.7564999999,2370.0,88803.17564999999,0,979441.93215,received,鈴木一郎,bank_transfer,PAY-014508,2025-10-19,979441.93215
PO-2025-014509,2025-09-26,2025-10-10,SUP-EV-003,BYD,AG-003,KMM,PO-014509,JPY,952132.167,1992.7272727272723,95213.2167,0,1049537.3837,received,田中太郎,bank_transfer,PAY-014509,2025-10-26,1049537.3837
PO-2025-014510,2025-09-24,2025-10-02,SUP-SUSP-001,ヨロズ,AG-004,HTB,PO-014510,JPY,913847.571,2080.9090909090905,91384.7571,0,1007521.3281,received,高橋美咲,bank_transfer,PAY-014510,2025-10-24,1007521.3281
PO-2025-014511,2025-09-24,2025-10-05,SUP-EXHA-002,日本発条,AG-005,KMM,PO-014511,JPY,946002.33,2567.272727272727,94600.233,0,1043426.563,received,山本進,bank_transfer,PAY-014511,2025-10-24,1043426.563
PO-2025-014512,2025-09-23,2025-10-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,YKK,PO-014512,JPY,1038200.814,3726.363636363636,103820.0814,0,1146119.8954,received,佐藤花子,bank_transfer,PAY-014512,2025-10-23,1146119.8954
PO-2025-014513,2025-09-17,2025-09-27,SUP-SUSP-003,日立Astemo,AG-003,SYM,PO-014513,JPY,1094719.5839999998,3464.545454545454,109471.9584,0,1208002.5423999997,received,小林誠,bank_transfer,PAY-014513,2025-10-17,1208002.5423999997
PO-2025-014514,2025-09-18,2025-09-26,SUP-EV-003,BYD,AG-001,YKK,PO-014514,JPY,1129849.644,1982.7272727272723,112984.9644,0,1245015.6083999998,received,鈴木一郎,bank_transfer,PAY-014514,2025-10-18,1245015.6083999998
PO-2025-014515,2025-09-20,2025-09-30,SUP-AUTO-001,デンソー,AG-005,YKK,PO-014515,JPY,1029215.166,3399.9999999999995,102921.5166,0,1135876.6826,received,山本進,bank_transfer,PAY-014515,2025-10-20,1135876.6826
PO-2025-014516,2025-10-17,2025-10-29,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,HTB,PO-014516,JPY,8594.176,1726.3636363636365,859.4176,0,11352.5936,received,高橋美咲,bank_transfer,PAY-014516,2025-11-16,11352.5936
PO-2025-014517,2025-10-23,2025-10-30,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-005,SZK,PO-014517,JPY,10156.65,4223.636363636363,1015.665,0,15818.315,received,鈴木一郎,bank_transfer,PAY-014517,2025-11-22,15818.315
PO-2025-014518,2025-10-21,2025-10-31,SUP-EV-001,CATL,AG-001,KMM,PO-014518,JPY,488272.556,4032.727272727273,48827.2556,0,541535.8116,received,山本進,bank_transfer,PAY-014518,2025-11-20,541535.8116
PO-2025-014519,2025-10-20,2025-10-29,SUP-SUSP-001,ヨロズ,AG-002,HTB,PO-014519,JPY,156237.158,2324.5454545454545,15623.7158,0,174417.8738,received,小林誠,bank_transfer,PAY-014519,2025-11-19,174417.8738
PO-2025-014520,2025-10-26,2025-11-05,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,SZK,PO-014520,JPY,224933.666,2824.5454545454545,22493.3666,0,250534.0326,received,田中太郎,bank_transfer,PAY-014520,2025-11-25,250534.0326
PO-2025-014521,2025-10-20,2025-11-03,SUP-EXHA-002,日本発条,AG-002,SZK,PO-014521,JPY,153726.72999999998,1473.6363636363635,15372.673,0,170720.403,received,佐藤花子,bank_transfer,PAY-014521,2025-11-19,170720.403
PO-2025-014522,2025-10-23,2025-11-05,SUP-SUSP-001,ヨロズ,AG-002,YKK,PO-014522,JPY,166452.984,4188.181818181818,16645.2984,0,187705.2824,received,小林誠,bank_transfer,PAY-014522,2025-11-22,187705.2824
PO-2025-014523,2025-10-24,2025-11-03,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,SYM,PO-014523,JPY,169755.46,3317.272727272727,16975.546,0,190380.006,received,田中太郎,bank_transfer,PAY-014523,2025-11-23,190380.006
PO-2025-014524,2025-10-22,2025-11-01,SUP-EXHA-003,日本特殊陶業,AG-003,HTB,PO-014524,JPY,684434.168,2077.272727272727,68443.41679999999,0,755162.5848,received,鈴木一郎,bank_transfer,PAY-014524,2025-11-21,755162.5848
PO-2025-014525,2025-10-25,2025-11-06,SUP-EXHA-003,日本特殊陶業,AG-001,KMM,PO-014525,JPY,165445.854,4243.636363636363,16544.5854,0,186658.4394,received,高橋美咲,bank_transfer,PAY-014525,2025-11-24,186658.4394
PO-2025-014526,2025-10-17,2025-10-30,SUP-EXHA-001,フタバ産業,AG-005,YKK,PO-014526,JPY,189019.524,1260.9090909090908,18901.9524,0,209308.4764,received,佐藤花子,bank_transfer,PAY-014526,2025-11-16,209308.4764
PO-2025-014527,2025-10-26,2025-11-06,SUP-SUSP-001,ヨロズ,AG-003,SZK,PO-014527,JPY,166778.452,2359.090909090909,16677.8452,0,186051.2972,received,佐藤花子,bank_transfer,PAY-014527,2025-11-25,186051.2972
PO-2025-014528,2025-10-20,2025-10-27,SUP-EXHA-001,フタバ産業,AG-001,YKK,PO-014528,JPY,192587.154,3900.9090909090905,19258.7154,0,216136.8694,received,高橋美咲,bank_transfer,PAY-014528,2025-11-19,216136.8694
PO-2025-014529,2025-10-20,2025-10-30,SUP-EXHA-001,フタバ産業,AG-003,SYM,PO-014529,JPY,198917.848,2009.090909090909,19891.7848,0,221019.6328,received,田中太郎,bank_transfer,PAY-014529,2025-11-19,221019.6328
PO-2025-014530,2025-10-26,2025-11-06,SUP-SUSP-001,ヨロズ,AG-002,SZK,PO-014530,JPY,192123.988,4221.818181818181,19212.3988,0,215980.3868,received,鈴木一郎,bank_transfer,PAY-014530,2025-11-25,215980.3868
PO-2025-014531,2025-10-22,2025-11-04,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,SYM,PO-014531,JPY,201762.848,1327.2727272727273,20176.2848,0,223399.1328,received,鈴木一郎,bank_transfer,PAY-014531,2025-11-21,223399.1328
PO-2025-014532,2025-10-27,2025-11-03,SUP-SUSP-003,日立Astemo,AG-001,SYM,PO-014532,JPY,197743.432,2393.6363636363635,19774.3432,0,220150.7752,received,高橋美咲,bank_transfer,PAY-014532,2025-11-26,220150.7752
PO-2025-014533,2025-11-16,2025-11-24,SUP-EV-001,CATL,AG-005,SZK,PO-014533,JPY,2107.007,3621.8181818181815,210.7007,0,6301.707699999999,received,鈴木一郎,bank_transfer,PAY-014533,2025-12-16,6301.707699999999
PO-2025-014534,2025-11-17,2025-11-26,SUP-EXHA-002,日本発条,AG-003,YKK,PO-014534,JPY,2631.6249999999995,4323.636363636363,263.1625,0,7650.787499999999,received,佐藤花子,bank_transfer,PAY-014534,2025-12-17,7650.787499999999
PO-2025-014535,2025-11-24,2025-12-04,SUP-SUSP-001,ヨロズ,AG-001,HTB,PO-014535,JPY,133487.68449999997,3050.9090909090905,13348.768449999998,0,150192.45294999998,received,小林誠,bank_transfer,PAY-014535,2025-12-24,150192.45294999998
PO-2025-014536,2025-11-25,2025-12-04,SUP-AUTO-001,デンソー,AG-003,SZK,PO-014536,JPY,40783.075,3226.363636363636,4078.3075,0,48410.3825,received,高橋美咲,bank_transfer,PAY-014536,2025-12-25,48410.3825
PO-2025-014537,2025-11-16,2025-11-29,SUP-EXHA-003,日本特殊陶業,AG-005,YKK,PO-014537,JPY,59926.79549999999,1437.2727272727273,5992.67955,0,67500.47505,received,小林誠,bank_transfer,PAY-014537,2025-12-16,67500.47505
PO-2025-014538,2025-11-22,2025-12-03,SUP-SUSP-003,日立Astemo,AG-004,YKK,PO-014538,JPY,38177.3395,4509.090909090909,3817.73395,0,46955.07345,received,山本進,bank_transfer,PAY-014538,2025-12-22,46955.07345
PO-2025-014539,2025-11-19,2025-11-26,SUP-AUTO-001,デンソー,AG-005,KMM,PO-014539,JPY,43452.25399999999,2030.9090909090908,4345.225399999999,0,50031.4794,received,佐藤花子,bank_transfer,PAY-014539,2025-12-19,50031.4794
PO-2025-014540,2025-11-17,2025-11-26,SUP-SUSP-003,日立Astemo,AG-004,HTB,PO-014540,JPY,41775.41099999999,3161.818181818181,4177.5411,0,49430.9521,received,鈴木一郎,bank_transfer,PAY-014540,2025-12-17,49430.9521
PO-2025-014541,2025-11-16,2025-11-30,SUP-EXHA-002,日本発条,AG-003,HTB,PO-014541,JPY,174499.78199999998,2685.454545454545,17449.978199999998,0,194903.7602,received,佐藤花子,bank_transfer,PAY-014541,2025-12-16,194903.7602
PO-2025-014542,2025-11-23,2025-12-07,SUP-EXHA-001,フタバ産業,AG-004,HTB,PO-014542,JPY,41136.1395,1360.0,4113.61395,0,46745.75345,received,鈴木一郎,bank_transfer,PAY-014542,2025-12-23,46745.75345
PO-2025-014543,2025-11-18,2025-11-29,SUP-AUTO-002,アイシン,AG-004,KMM,PO-014543,JPY,44480.7215,2988.181818181818,4448.07215,0,52215.79365,received,田中太郎,bank_transfer,PAY-014543,2025-12-18,52215.79365
PO-2025-014544,2025-11-20,2025-12-01,SUP-EXHA-003,日本特殊陶業,AG-003,SYM,PO-014544,JPY,41231.1625,2156.363636363636,4123.11625,0,47726.27875,received,佐藤花子,bank_transfer,PAY-014544,2025-12-20,47726.27875
PO-2025-014545,2025-11-25,2025-12-09,SUP-EXHA-002,日本発条,AG-001,SZK,PO-014545,JPY,46226.698,1639.090909090909,4622.6698,0,52652.36779999999,received,佐藤花子,bank_transfer,PAY-014545,2025-12-25,52652.36779999999
PO-2025-014546,2025-11-19,2025-11-30,SUP-SUSP-003,日立Astemo,AG-004,SYM,PO-014546,JPY,49114.37299999999,1411.8181818181818,4911.4373,0,55578.81029999999,received,佐藤花子,bank_transfer,PAY-014546,2025-12-19,55578.81029999999
PO-2025-014547,2025-11-18,2025-11-27,SUP-EV-001,CATL,AG-001,SZK,PO-014547,JPY,52280.85799999999,2862.7272727272725,5228.0858,0,60657.9438,received,高橋美咲,bank_transfer,PAY-014547,2025-12-18,60657.9438
PO-2025-014548,2025-11-16,2025-11-23,SUP-SUSP-001,ヨロズ,AG-003,HTB,PO-014548,JPY,52992.677,2677.272727272727,5299.2677,0,61236.94469999999,received,鈴木一郎,bank_transfer,PAY-014548,2025-12-16,61236.94469999999
PO-2025-014549,2025-11-21,2025-12-04,SUP-AUTO-001,デンソー,AG-003,SYM,PO-014549,JPY,51635.043,3106.363636363636,5163.5043000000005,0,60215.5473,received,小林誠,bank_transfer,PAY-014549,2025-12-21,60215.5473
PO-2025-014902,2025-01-17,2025-01-29,SUP-EV-003,BYD,AG-004,SZK,PO-014902,JPY,45815.1876,1779.090909090909,4581.51876,0,52353.70636,received,田中太郎,bank_transfer,PAY-014902,2025-02-16,52353.70636
PO-2025-014903,2025-01-21,2025-02-04,SUP-SUSP-001,ヨロズ,AG-002,HTB,PO-014903,JPY,51574.31999999999,4530.909090909091,5157.432,0,61715.75199999999,received,鈴木一郎,bank_transfer,PAY-014903,2025-02-20,61715.75199999999
PO-2025-014904,2025-01-22,2025-02-05,SUP-EXHA-001,フタバ産業,AG-003,YKK,PO-014904,JPY,3042549.2376,3555.454545454545,304254.92376,0,3350715.16136,received,高橋美咲,bank_transfer,PAY-014904,2025-02-21,3350715.16136
PO-2025-014905,2025-01-25,2025-02-06,SUP-SUSP-001,ヨロズ,AG-002,SYM,PO-014905,JPY,971799.3576,3840.0,97179.93576,0,1073203.29336,received,高橋美咲,bank_transfer,PAY-014905,2025-02-24,1073203.29336
PO-2025-014906,2025-01-24,2025-02-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-002,HTB,PO-014906,JPY,1448644.8779999998,2688.181818181818,144864.48779999997,0,1596466.3657999998,received,小林誠,bank_transfer,PAY-014906,2025-02-23,1596466.3657999998
PO-2025-014907,2025-01-20,2025-02-03,SUP-SUSP-003,日立Astemo,AG-004,KMM,PO-014907,JPY,1006104.4668,2733.6363636363635,100610.44668,0,1109721.91348,received,小林誠,bank_transfer,PAY-014907,2025-02-19,1109721.91348
PO-2025-014908,2025-01-19,2025-02-01,SUP-EXHA-001,フタバ産業,AG-004,SZK,PO-014908,JPY,946110.4344,1411.8181818181818,94611.04344,0,1042274.47784,received,山本進,bank_transfer,PAY-014908,2025-02-18,1042274.47784
PO-2025-014909,2025-01-26,2025-02-02,SUP-SUSP-001,ヨロズ,AG-005,HTB,PO-014909,JPY,1148134.4136,2831.818181818181,114813.44136,0,1266062.85496,received,鈴木一郎,bank_transfer,PAY-014909,2025-02-25,1266062.85496
PO-2025-014910,2025-01-23,2025-02-04,SUP-SUSP-003,日立Astemo,AG-003,HTB,PO-014910,JPY,4764648.528,2840.9090909090905,476464.8528,0,5244238.380799999,received,山本進,bank_transfer,PAY-014910,2025-02-22,5244238.380799999
PO-2025-014911,2025-01-22,2025-01-30,SUP-SUSP-003,日立Astemo,AG-002,YKK,PO-014911,JPY,1178137.5695999998,926.3636363636364,117813.75695999998,0,1296970.3265599995,received,田中太郎,bank_transfer,PAY-014911,2025-02-21,1296970.3265599995
PO-2025-014912,2025-01-27,2025-02-05,SUP-AUTO-001,デンソー,AG-004,SZK,PO-014912,JPY,1100374.956,4074.545454545454,110037.4956,0,1214894.4516,received,田中太郎,bank_transfer,PAY-014912,2025-02-26,1214894.4516
PO-2025-014913,2025-01-21,2025-02-01,SUP-EXHA-001,フタバ産業,AG-002,KMM,PO-014913,JPY,1124070.4908,1171.8181818181818,112407.04908,0,1237766.53988,received,佐藤花子,bank_transfer,PAY-014913,2025-02-20,1237766.53988
PO-2025-014914,2025-01-17,2025-01-29,SUP-SUSP-001,ヨロズ,AG-003,KMM,PO-014914,JPY,885162.6864,3780.9090909090905,88516.26864000001,0,977837.95504,received,鈴木一郎,bank_transfer,PAY-014914,2025-02-16,977837.95504
PO-2025-014915,2025-01-22,2025-02-01,SUP-SUSP-001,ヨロズ,AG-004,YKK,PO-014915,JPY,1189606.716,3635.454545454545,118960.6716,0,1312566.3876,received,鈴木一郎,bank_transfer,PAY-014915,2025-02-21,1312566.3876
PO-2025-014916,2025-01-27,2025-02-09,SUP-AUTO-002,アイシン,AG-005,SYM,PO-014916,JPY,1172202.4296,969.090909090909,117220.24296,0,1290488.67256,received,田中太郎,bank_transfer,PAY-014916,2025-02-26,1290488.67256
PO-2025-014917,2025-01-25,2025-02-07,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-003,KMM,PO-014917,JPY,2635807.9536,2595.454545454545,263580.79536000005,0,2902243.74896,received,小林誠,bank_transfer,PAY-014917,2025-02-24,2902243.74896
PO-2025-014918,2025-03-26,2025-04-08,SUP-SUSP-003,日立Astemo,AG-005,HTB,PO-014918,JPY,95160.078,1214.5454545454545,9516.0078,0,106012.0858,received,佐藤花子,bank_transfer,PAY-014918,2025-04-25,106012.0858
PO-2025-014919,2025-03-26,2025-04-06,SUP-EXHA-002,日本発条,AG-003,KMM,PO-014919,JPY,108369.744,4342.727272727272,10836.9744,0,123983.7184,received,小林誠,bank_transfer,PAY-014919,2025-04-25,123983.7184
PO-2025-014920,2025-03-17,2025-03-26,SUP-EXHA-002,日本発条,AG-001,SZK,PO-014920,JPY,6122402.5356,1239.090909090909,612240.25356,0,6736005.78916,received,佐藤花子,bank_transfer,PAY-014920,2025-04-16,6736005.78916
PO-2025-014921,2025-03-21,2025-04-03,SUP-EXHA-002,日本発条,AG-004,KMM,PO-014921,JPY,2120185.0482,3850.0,212018.50482,0,2336438.5530199995,received,高橋美咲,bank_transfer,PAY-014921,2025-04-20,2336438.5530199995
PO-2025-014922,2025-03-25,2025-04-01,SUP-EXHA-002,日本発条,AG-005,SYM,PO-014922,JPY,3026586.8946,4292.727272727272,302658.68946,0,3333967.58406,received,山本進,bank_transfer,PAY-014922,2025-04-24,3333967.58406
PO-2025-014923,2025-03-18,2025-03-30,SUP-AUTO-002,アイシン,AG-001,YKK,PO-014923,JPY,2041903.053,2949.9999999999995,204190.3053,0,2249338.3583,received,小林誠,bank_transfer,PAY-014923,2025-04-17,2249338.3583
PO-2025-014924,2025-03-22,2025-03-30,SUP-EV-003,BYD,AG-003,YKK,PO-014924,JPY,2043796.158,1562.7272727272723,204379.6158,0,2249894.7738,received,鈴木一郎,bank_transfer,PAY-014924,2025-04-21,2249894.7738
PO-2025-014925,2025-03-17,2025-03-29,SUP-EV-001,CATL,AG-003,SYM,PO-014925,JPY,2325978.1824,3861.8181818181815,232597.81824,0,2562824.00064,received,高橋美咲,bank_transfer,PAY-014925,2025-04-16,2562824.00064
PO-2025-014926,2025-03-25,2025-04-07,SUP-SUSP-001,ヨロズ,AG-005,SYM,PO-014926,JPY,9651385.842,3456.363636363636,965138.5842,0,10620326.4262,received,佐藤花子,bank_transfer,PAY-014926,2025-04-24,10620326.4262
PO-2025-014927,2025-03-20,2025-03-29,SUP-SUSP-001,ヨロズ,AG-002,YKK,PO-014927,JPY,2261831.3712,2917.272727272727,226183.13712,0,2491223.50832,received,佐藤花子,bank_transfer,PAY-014927,2025-04-19,2491223.50832
PO-2025-014928,2025-03-19,2025-04-02,SUP-AUTO-001,デンソー,AG-004,SYM,PO-014928,JPY,2353306.2048,2032.7272727272723,235330.62048,0,2590872.82528,received,鈴木一郎,bank_transfer,PAY-014928,2025-04-18,2590872.82528
PO-2025-014929,2025-03-23,2025-04-03,SUP-EXHA-001,フタバ産業,AG-003,HTB,PO-014929,JPY,2270320.8954,2647.272727272727,227032.08954,0,2500264.98494,received,田中太郎,bank_transfer,PAY-014929,2025-04-22,2500264.98494
PO-2025-014930,2025-03-20,2025-03-27,SUP-EXHA-001,フタバ産業,AG-002,SYM,PO-014930,JPY,1900837.2822,2193.6363636363635,190083.72822,0,2093334.01042,received,鈴木一郎,bank_transfer,PAY-014930,2025-04-19,2093334.01042
PO-2025-014931,2025-03-23,2025-04-06,SUP-EXHA-001,フタバ産業,AG-001,SYM,PO-014931,JPY,2323773.7668,2298.181818181818,232377.37668,0,2558679.14348,received,佐藤花子,bank_transfer,PAY-014931,2025-04-22,2558679.14348
PO-2025-014932,2025-03-22,2025-03-29,SUP-EXHA-001,フタバ産業,AG-005,KMM,PO-014932,JPY,2444444.4864,2546.363636363636,244444.44864,0,2691689.93504,received,山本進,bank_transfer,PAY-014932,2025-04-21,2691689.93504
PO-2025-014933,2025-03-27,2025-04-06,SUP-AUTO-001,デンソー,AG-005,YKK,PO-014933,JPY,5378033.649599999,1746.3636363636365,537803.3649599999,0,5917758.014559999,received,山本進,bank_transfer,PAY-014933,2025-04-26,5917758.014559999
PO-2025-014934,2025-05-18,2025-05-26,SUP-EV-001,CATL,AG-001,SYM,PO-014934,JPY,41333.1336,2268.181818181818,4133.313359999999,0,47961.44696,received,佐藤花子,bank_transfer,PAY-014934,2025-06-17,47961.44696
PO-2025-014935,2025-05-23,2025-06-06,SUP-EV-003,BYD,AG-003,HTB,PO-014935,JPY,47356.05,1069.090909090909,4735.6050000000005,0,53267.655000000006,received,高橋美咲,bank_transfer,PAY-014935,2025-06-22,53267.655000000006
PO-2025-014936,2025-05-19,2025-06-02,SUP-EV-003,BYD,AG-004,KMM,PO-014936,JPY,3007198.0884,2894.5454545454545,300719.80884,0,3311101.89724,received,山本進,bank_transfer,PAY-014936,2025-06-18,3311101.89724
PO-2025-014937,2025-05-18,2025-05-26,SUP-ELEC-001,パナソニックオートモーティブシステムズ,AG-004,SYM,PO-014937,JPY,919171.266,953.6363636363636,91917.12660000002,0,1012137.3926,received,高橋美咲,bank_transfer,PAY-014937,2025-06-17,1012137.3926
PO-2025-014938,2025-05-22,2025-06-01,SUP-EXHA-002,日本発条,AG-003,KMM,PO-014938,JPY,1372413.1212000002,3119.9999999999995,137241.31212000002,0,1513086.4333200003,received,佐藤花子,bank_transfer,PAY-014938,2025-06-21,1513086.4333200003
PO-2025-014939,2025-05-23,2025-05-31,SUP-AUTO-001,デンソー,AG-004,KMM,PO-014939,JPY,974401.9506,4014.545454545454,97440.19506,0,1076258.14566,received,佐藤花子,bank_transfer,PAY-014939,2025-06-22,1076258.14566
PO-2025-014940,2025-05-25,2025-06-01,SUP-SUSP-001,ヨロズ,AG-005,SYM,PO-014940,JPY,939033.7464,2580.0,93903.37464,0,1035775.12104,received,山本進,bank_transfer,PAY-014940,2025-06-24,1035775.12104
PO-2025-014941,2025-05-18,2025-05-26,SUP-AUTO-002,アイシン,AG-005,SZK,PO-014941,JPY,1020571.2,1152.7272727272723,102057.12,0,1123896.3199999998,received,田中太郎,bank_transfer,PAY-014941,2025-06-17,1123896.3199999998
PO-2025-014942,2025-05-26,2025-06-04,SUP-EXHA-002,日本発条,AG-002,HTB,PO-014942,JPY,4403184.858,2848.181818181818,440318.4858,0,4846636.3438,received,小林誠,bank_transfer,PAY-014942,2025-06-25,4846636.3438
PO-2025-014943,2025-05-19,2025-05-27,SUP-EV-001,CATL,AG-004,YKK,PO-014943,JPY,1023679.3032,2715.454545454545,102367.93032,0,1129034.23352,received,佐藤花子,bank_transfer,PAY-014943,2025-06-18,1129034.23352
