purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2025-003118,2025-03-08,2025-03-15,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003119,JPY,32672,500,3267,0,36439,received,鈴木次郎,bank_transfer,PAY-00003119,2025-04-14,36439
PO-2025-003119,2025-03-09,2025-03-16,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003120,JPY,1028,0,102,0,1130,received,鈴木次郎,bank_transfer,PAY-00003120,2025-04-16,1130
PO-2025-003120,2025-03-09,2025-03-16,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003121,JPY,1837,800,183,0,2820,received,山田太郎,bank_transfer,PAY-00003121,2025-04-17,2820
PO-2025-003121,2025-03-09,2025-03-16,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003122,JPY,6345,300,634,0,7279,received,山田太郎,bank_transfer,PAY-00003122,2025-04-13,7279
PO-2025-003122,2025-03-09,2025-03-16,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003123,JPY,329906,0,32990,0,362896,received,山田太郎,bank_transfer,PAY-00003123,2025-04-14,362896
PO-2025-003123,2025-03-09,2025-03-16,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003124,JPY,117161,0,11716,0,128877,received,鈴木次郎,bank_transfer,PAY-00003124,2025-04-15,128877
PO-2025-003124,2025-03-09,2025-03-16,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003125,JPY,73231,300,7323,0,80854,received,田中一郎,bank_transfer,PAY-00003125,2025-04-17,80854
PO-2025-003125,2025-03-09,2025-03-16,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003126,JPY,29639,0,2963,0,32602,received,鈴木次郎,bank_transfer,PAY-00003126,2025-04-13,32602
PO-2025-003126,2025-03-09,2025-03-16,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003127,JPY,38120,0,3812,0,41932,received,佐藤花子,bank_transfer,PAY-00003127,2025-04-14,41932
PO-2025-003127,2025-03-09,2025-03-16,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003128,JPY,11930,500,1193,0,13623,received,鈴木次郎,bank_transfer,PAY-00003128,2025-04-15,13623
PO-2025-003128,2025-03-09,2025-03-16,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003129,JPY,17792,800,1779,0,20371,received,佐藤花子,bank_transfer,PAY-00003129,2025-04-15,20371
PO-2025-003129,2025-03-09,2025-03-16,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003130,JPY,10884,0,1088,0,11972,received,鈴木次郎,bank_transfer,PAY-00003130,2025-04-14,11972
PO-2025-003130,2025-03-09,2025-03-16,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003131,JPY,6928,300,692,0,7920,received,田中一郎,bank_transfer,PAY-00003131,2025-04-13,7920
PO-2025-003131,2025-03-09,2025-03-16,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003132,JPY,32240,0,3224,0,35464,received,山田太郎,bank_transfer,PAY-00003132,2025-04-17,35464
PO-2025-003132,2025-03-09,2025-03-16,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003133,JPY,1654312,300,165431,0,1820043,received,田中一郎,bank_transfer,PAY-00003133,2025-04-13,1820043
PO-2025-003133,2025-03-09,2025-03-16,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003134,JPY,666848,0,66684,0,733532,received,佐藤花子,bank_transfer,PAY-00003134,2025-04-17,733532
PO-2025-003134,2025-03-09,2025-03-16,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003135,JPY,237988,300,23798,0,262086,received,鈴木次郎,bank_transfer,PAY-00003135,2025-04-14,262086
PO-2025-003135,2025-03-09,2025-03-16,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003136,JPY,110848,500,11084,0,122432,received,佐藤花子,bank_transfer,PAY-00003136,2025-04-14,122432
PO-2025-003136,2025-03-09,2025-03-16,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003137,JPY,124952,0,12495,0,137447,received,山田太郎,bank_transfer,PAY-00003137,2025-04-16,137447
PO-2025-003137,2025-03-09,2025-03-16,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003138,JPY,100336,0,10033,0,110369,received,田中一郎,bank_transfer,PAY-00003138,2025-04-17,110369
PO-2025-003138,2025-03-09,2025-03-16,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003139,JPY,57184,300,5718,0,63202,received,鈴木次郎,bank_transfer,PAY-00003139,2025-04-14,63202
PO-2025-003139,2025-03-14,2025-03-21,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003140,JPY,3033,500,303,0,3836,received,佐藤花子,bank_transfer,PAY-00003140,2025-04-19,3836
PO-2025-003140,2025-03-14,2025-03-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003141,JPY,1089,800,108,0,1997,received,佐藤花子,bank_transfer,PAY-00003141,2025-04-22,1997
PO-2025-003141,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003142,JPY,5814,300,581,0,6695,received,鈴木次郎,bank_transfer,PAY-00003142,2025-04-22,6695
PO-2025-003142,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003143,JPY,662778,300,66277,0,729355,received,山田太郎,bank_transfer,PAY-00003143,2025-04-20,729355
PO-2025-003143,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003144,JPY,190143,0,19014,0,209157,received,田中一郎,bank_transfer,PAY-00003144,2025-04-19,209157
PO-2025-003144,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003145,JPY,53051,500,5305,0,58856,received,鈴木次郎,bank_transfer,PAY-00003145,2025-04-20,58856
PO-2025-003145,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003146,JPY,11295,500,1129,0,12924,received,田中一郎,bank_transfer,PAY-00003146,2025-04-18,12924
PO-2025-003146,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003147,JPY,15067,300,1506,0,16873,received,鈴木次郎,bank_transfer,PAY-00003147,2025-04-19,16873
PO-2025-003147,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003148,JPY,12188,0,1218,0,13406,received,田中一郎,bank_transfer,PAY-00003148,2025-04-22,13406
PO-2025-003148,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003149,JPY,14458,300,1445,0,16203,received,田中一郎,bank_transfer,PAY-00003149,2025-04-20,16203
PO-2025-003149,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003150,JPY,2178,0,217,0,2395,received,佐藤花子,bank_transfer,PAY-00003150,2025-04-20,2395
PO-2025-003150,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003151,JPY,1387,300,138,0,1825,received,田中一郎,bank_transfer,PAY-00003151,2025-04-22,1825
PO-2025-003151,2025-03-14,2025-03-21,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003152,JPY,6620,500,662,0,7782,received,山田太郎,bank_transfer,PAY-00003152,2025-04-18,7782
PO-2025-003152,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003153,JPY,425808,300,42580,0,468688,received,田中一郎,bank_transfer,PAY-00003153,2025-04-22,468688
PO-2025-003153,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003154,JPY,133690,0,13369,0,147059,received,田中一郎,bank_transfer,PAY-00003154,2025-04-21,147059
PO-2025-003154,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003155,JPY,60312,800,6031,0,67143,received,鈴木次郎,bank_transfer,PAY-00003155,2025-04-21,67143
PO-2025-003155,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003156,JPY,20336,500,2033,0,22869,received,田中一郎,bank_transfer,PAY-00003156,2025-04-19,22869
PO-2025-003156,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003157,JPY,39540,300,3954,0,43794,received,鈴木次郎,bank_transfer,PAY-00003157,2025-04-21,43794
PO-2025-003157,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003158,JPY,27128,500,2712,0,30340,received,田中一郎,bank_transfer,PAY-00003158,2025-04-21,30340
PO-2025-003158,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003159,JPY,24402,0,2440,0,26842,received,山田太郎,bank_transfer,PAY-00003159,2025-04-22,26842
PO-2025-003159,2025-03-14,2025-03-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003160,JPY,1232,500,123,0,1855,received,山田太郎,bank_transfer,PAY-00003160,2025-04-18,1855
PO-2025-003160,2025-03-14,2025-03-21,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003161,JPY,2338,500,233,0,3071,received,田中一郎,bank_transfer,PAY-00003161,2025-04-20,3071
PO-2025-003161,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003162,JPY,7920,300,792,0,9012,received,田中一郎,bank_transfer,PAY-00003162,2025-04-19,9012
PO-2025-003162,2025-03-14,2025-03-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003163,JPY,616487,800,61648,0,678935,received,鈴木次郎,bank_transfer,PAY-00003163,2025-04-18,678935
PO-2025-003163,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003164,JPY,123557,300,12355,0,136212,received,佐藤花子,bank_transfer,PAY-00003164,2025-04-22,136212
PO-2025-003164,2025-03-14,2025-03-21,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003165,JPY,35029,800,3502,0,39331,received,鈴木次郎,bank_transfer,PAY-00003165,2025-04-18,39331
PO-2025-003165,2025-03-14,2025-03-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003166,JPY,24455,800,2445,0,27700,received,佐藤花子,bank_transfer,PAY-00003166,2025-04-21,27700
PO-2025-003166,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003167,JPY,21118,800,2111,0,24029,received,田中一郎,bank_transfer,PAY-00003167,2025-04-21,24029
PO-2025-003167,2025-03-14,2025-03-21,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003168,JPY,24832,300,2483,0,27615,received,山田太郎,bank_transfer,PAY-00003168,2025-04-20,27615
PO-2025-003168,2025-03-14,2025-03-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003169,JPY,27734,800,2773,0,31307,received,鈴木次郎,bank_transfer,PAY-00003169,2025-04-22,31307
PO-2025-003169,2025-03-15,2025-03-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003170,JPY,20400,800,2040,0,23240,received,鈴木次郎,bank_transfer,PAY-00003170,2025-04-19,23240
PO-2025-003170,2025-03-15,2025-03-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003171,JPY,17790,0,1779,0,19569,received,田中一郎,bank_transfer,PAY-00003171,2025-04-23,19569
PO-2025-003171,2025-03-15,2025-03-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003172,JPY,15730,500,1573,0,17803,received,佐藤花子,bank_transfer,PAY-00003172,2025-04-23,17803
PO-2025-003172,2025-03-15,2025-03-22,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003173,JPY,2790900,800,279090,0,3070790,received,山田太郎,bank_transfer,PAY-00003173,2025-04-20,3070790
PO-2025-003173,2025-03-15,2025-03-22,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003174,JPY,407155,300,40715,0,448170,received,田中一郎,bank_transfer,PAY-00003174,2025-04-22,448170
PO-2025-003174,2025-03-15,2025-03-22,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003175,JPY,268905,300,26890,0,296095,received,田中一郎,bank_transfer,PAY-00003175,2025-04-22,296095
PO-2025-003175,2025-03-15,2025-03-22,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003176,JPY,98740,800,9874,0,109414,received,田中一郎,bank_transfer,PAY-00003176,2025-04-20,109414
PO-2025-003176,2025-03-15,2025-03-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003177,JPY,126565,300,12656,0,139521,received,田中一郎,bank_transfer,PAY-00003177,2025-04-20,139521
PO-2025-003177,2025-03-15,2025-03-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003178,JPY,74260,800,7426,0,82486,received,佐藤花子,bank_transfer,PAY-00003178,2025-04-20,82486
PO-2025-003178,2025-03-15,2025-03-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003179,JPY,127300,0,12730,0,140030,received,田中一郎,bank_transfer,PAY-00003179,2025-04-23,140030
PO-2025-003179,2025-03-15,2025-03-22,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003180,JPY,7815,800,781,0,9396,received,鈴木次郎,bank_transfer,PAY-00003180,2025-04-21,9396
PO-2025-003180,2025-03-15,2025-03-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003181,JPY,19420,800,1942,0,22162,received,鈴木次郎,bank_transfer,PAY-00003181,2025-04-21,22162
PO-2025-003181,2025-03-15,2025-03-22,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003182,JPY,41760,300,4176,0,46236,received,山田太郎,bank_transfer,PAY-00003182,2025-04-20,46236
PO-2025-003182,2025-03-15,2025-03-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003183,JPY,2806430,0,280643,0,3087073,received,鈴木次郎,bank_transfer,PAY-00003183,2025-04-22,3087073
PO-2025-003183,2025-03-15,2025-03-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003184,JPY,983070,300,98307,0,1081677,received,鈴木次郎,bank_transfer,PAY-00003184,2025-04-20,1081677
PO-2025-003184,2025-03-15,2025-03-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003185,JPY,293660,800,29366,0,323826,received,田中一郎,bank_transfer,PAY-00003185,2025-04-21,323826
PO-2025-003185,2025-03-15,2025-03-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003186,JPY,66730,800,6673,0,74203,received,山田太郎,bank_transfer,PAY-00003186,2025-04-20,74203
PO-2025-003186,2025-03-15,2025-03-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003187,JPY,110145,300,11014,0,121459,received,佐藤花子,bank_transfer,PAY-00003187,2025-04-22,121459
PO-2025-003187,2025-03-15,2025-03-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003188,JPY,125120,300,12512,0,137932,received,鈴木次郎,bank_transfer,PAY-00003188,2025-04-21,137932
PO-2025-003188,2025-03-15,2025-03-22,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003189,JPY,94350,300,9435,0,104085,received,佐藤花子,bank_transfer,PAY-00003189,2025-04-22,104085
PO-2025-003189,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003190,JPY,4065,0,406,0,4471,received,田中一郎,bank_transfer,PAY-00003190,2025-04-29,4471
PO-2025-003190,2025-03-21,2025-03-28,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003191,JPY,1376,300,137,0,1813,received,佐藤花子,bank_transfer,PAY-00003191,2025-04-26,1813
PO-2025-003191,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003192,JPY,6750,500,675,0,7925,received,佐藤花子,bank_transfer,PAY-00003192,2025-04-29,7925
PO-2025-003192,2025-03-21,2025-03-28,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003193,JPY,606374,300,60637,0,667311,received,山田太郎,bank_transfer,PAY-00003193,2025-04-28,667311
PO-2025-003193,2025-03-21,2025-03-28,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003194,JPY,81266,800,8126,0,90192,received,佐藤花子,bank_transfer,PAY-00003194,2025-04-29,90192
PO-2025-003194,2025-03-21,2025-03-28,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003195,JPY,77848,300,7784,0,85932,received,佐藤花子,bank_transfer,PAY-00003195,2025-04-29,85932
PO-2025-003195,2025-03-21,2025-03-28,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003196,JPY,23116,300,2311,0,25727,received,佐藤花子,bank_transfer,PAY-00003196,2025-04-27,25727
PO-2025-003196,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003197,JPY,16924,0,1692,0,18616,received,佐藤花子,bank_transfer,PAY-00003197,2025-04-28,18616
PO-2025-003197,2025-03-21,2025-03-28,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003198,JPY,24902,300,2490,0,27692,received,田中一郎,bank_transfer,PAY-00003198,2025-04-29,27692
PO-2025-003198,2025-03-21,2025-03-28,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003199,JPY,29358,500,2935,0,32793,received,鈴木次郎,bank_transfer,PAY-00003199,2025-04-27,32793
PO-2025-003199,2025-03-21,2025-03-28,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003200,JPY,2950,500,295,0,3745,received,田中一郎,bank_transfer,PAY-00003200,2025-04-26,3745
PO-2025-003200,2025-03-21,2025-03-28,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003201,JPY,1053,800,105,0,1958,received,田中一郎,bank_transfer,PAY-00003201,2025-04-27,1958
PO-2025-003201,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003202,JPY,7470,800,747,0,9017,received,鈴木次郎,bank_transfer,PAY-00003202,2025-04-29,9017
PO-2025-003202,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003203,JPY,399796,800,39979,0,440575,received,佐藤花子,bank_transfer,PAY-00003203,2025-04-27,440575
PO-2025-003203,2025-03-21,2025-03-28,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003204,JPY,112816,800,11281,0,124897,received,田中一郎,bank_transfer,PAY-00003204,2025-04-27,124897
PO-2025-003204,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003205,JPY,45600,800,4560,0,50960,received,山田太郎,bank_transfer,PAY-00003205,2025-04-27,50960
PO-2025-003205,2025-03-21,2025-03-28,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003206,JPY,12959,800,1295,0,15054,received,鈴木次郎,bank_transfer,PAY-00003206,2025-04-29,15054
PO-2025-003206,2025-03-21,2025-03-28,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003207,JPY,28976,800,2897,0,32673,received,佐藤花子,bank_transfer,PAY-00003207,2025-04-25,32673
PO-2025-003207,2025-03-21,2025-03-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003208,JPY,24200,500,2420,0,27120,received,佐藤花子,bank_transfer,PAY-00003208,2025-04-26,27120
PO-2025-003208,2025-03-21,2025-03-28,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003209,JPY,17078,0,1707,0,18785,received,鈴木次郎,bank_transfer,PAY-00003209,2025-04-28,18785
PO-2025-003209,2025-03-25,2025-04-01,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003210,JPY,1212,300,121,0,1633,received,佐藤花子,bank_transfer,PAY-00003210,2025-05-01,1633
PO-2025-003210,2025-03-25,2025-04-01,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003211,JPY,8640,0,864,0,9504,received,山田太郎,bank_transfer,PAY-00003211,2025-05-03,9504
PO-2025-003211,2025-03-25,2025-04-01,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003212,JPY,6769,500,676,0,7945,received,田中一郎,bank_transfer,PAY-00003212,2025-05-03,7945
PO-2025-003212,2025-03-25,2025-04-01,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003213,JPY,57090,0,5709,0,62799,received,鈴木次郎,bank_transfer,PAY-00003213,2025-05-03,62799
PO-2025-003213,2025-03-25,2025-04-01,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003214,JPY,9318,300,931,0,10549,received,田中一郎,bank_transfer,PAY-00003214,2025-05-01,10549
PO-2025-003214,2025-03-25,2025-04-01,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003215,JPY,35679,300,3567,0,39546,received,鈴木次郎,bank_transfer,PAY-00003215,2025-04-29,39546
PO-2025-003215,2025-03-25,2025-04-01,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003216,JPY,27748,800,2774,0,31322,received,田中一郎,bank_transfer,PAY-00003216,2025-05-03,31322
PO-2025-003216,2025-03-25,2025-04-01,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003217,JPY,21108,500,2110,0,23718,received,佐藤花子,bank_transfer,PAY-00003217,2025-05-01,23718
PO-2025-003217,2025-03-31,2025-04-07,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003218,JPY,18264,500,1826,0,20590,received,山田太郎,bank_transfer,PAY-00003218,2025-05-09,20590
PO-2025-003218,2025-03-31,2025-04-07,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003219,JPY,4312,300,431,0,5043,received,鈴木次郎,bank_transfer,PAY-00003219,2025-05-09,5043
PO-2025-003219,2025-03-31,2025-04-07,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003220,JPY,23200,300,2320,0,25820,received,佐藤花子,bank_transfer,PAY-00003220,2025-05-09,25820
PO-2025-003220,2025-03-31,2025-04-07,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003221,JPY,4602744,300,460274,0,5063318,received,佐藤花子,bank_transfer,PAY-00003221,2025-05-08,5063318
PO-2025-003221,2025-03-31,2025-04-07,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003222,JPY,1211392,800,121139,0,1333331,received,山田太郎,bank_transfer,PAY-00003222,2025-05-05,1333331
PO-2025-003222,2025-03-31,2025-04-07,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003223,JPY,433944,500,43394,0,477838,received,田中一郎,bank_transfer,PAY-00003223,2025-05-08,477838
PO-2025-003223,2025-03-31,2025-04-07,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003224,JPY,107360,0,10736,0,118096,received,山田太郎,bank_transfer,PAY-00003224,2025-05-07,118096
PO-2025-003224,2025-03-31,2025-04-07,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003225,JPY,274328,300,27432,0,302060,received,山田太郎,bank_transfer,PAY-00003225,2025-05-07,302060
PO-2025-003225,2025-03-31,2025-04-07,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003226,JPY,204560,0,20456,0,225016,received,鈴木次郎,bank_transfer,PAY-00003226,2025-05-09,225016
PO-2025-003226,2025-03-31,2025-04-07,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00003227,JPY,163216,500,16321,0,180037,received,山田太郎,bank_transfer,PAY-00003227,2025-05-07,180037
PO-2025-003227,2025-04-07,2025-04-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003228,JPY,2798,0,279,0,3077,received,田中一郎,bank_transfer,PAY-00003228,2025-05-16,3077
PO-2025-003228,2025-04-07,2025-04-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003229,JPY,1012,0,101,0,1113,received,鈴木次郎,bank_transfer,PAY-00003229,2025-05-12,1113
PO-2025-003229,2025-04-07,2025-04-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003230,JPY,3500,500,350,0,4350,received,山田太郎,bank_transfer,PAY-00003230,2025-05-15,4350
PO-2025-003230,2025-04-07,2025-04-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003231,JPY,478489,300,47848,0,526637,received,山田太郎,bank_transfer,PAY-00003231,2025-05-12,526637
PO-2025-003231,2025-04-07,2025-04-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003232,JPY,137695,0,13769,0,151464,received,田中一郎,bank_transfer,PAY-00003232,2025-05-15,151464
PO-2025-003232,2025-04-07,2025-04-14,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003233,JPY,48723,0,4872,0,53595,received,佐藤花子,bank_transfer,PAY-00003233,2025-05-14,53595
PO-2025-003233,2025-04-07,2025-04-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003234,JPY,22915,0,2291,0,25206,received,山田太郎,bank_transfer,PAY-00003234,2025-05-12,25206
PO-2025-003234,2025-04-07,2025-04-14,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003235,JPY,26702,500,2670,0,29872,received,鈴木次郎,bank_transfer,PAY-00003235,2025-05-14,29872
PO-2025-003235,2025-04-07,2025-04-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00003236,JPY,10886,500,1088,0,12474,received,佐藤花子,bank_transfer,PAY-00003236,2025-05-13,12474
